domain,date_collected,domain_length,shannon_entropy,digit_ratio,hyphen_count,vowel_consonant_ratio,ngram_score,tld_risk_category,typosquatting_similarity,longest_consonant_run,unique_char_ratio,resolves_flag,rcode,num_a_records,min_ttl,mx_count,num_ns,has_spf,cname_present,num_aaaa_records,asn,geo_country,ptr_present,registrar,domain_age_days,registration_duration_days,privacy_protection_flag,abuseipdb_score,spamhaus_zen_listed,spamhaus_dbl_listed,mx_spamhaus_zen_listed,label,label_reason
skylar.sk,2026-07-13,9,2.584962500721156,0.0,0,0.2,-7.395044444444445,low,0.6,4,1.0,True,NOERROR,1,1800,2,3,True,False,0,61189,EE,True,Eurodns S.A.,4,365,False,0,False,False,False,benign,no_adverse_signal
bfscu.net,2026-07-13,9,2.321928094887362,0.0,0,0.25,-8.762157142857143,low,0.5,4,1.0,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",3,1096,True,36,False,False,,benign,no_adverse_signal
hqvolnull2.top,2026-07-13,14,2.846439344671015,0.07142857142857142,0,0.2857142857142857,-9.133429411764707,high,0.4706,3,0.8,False,NOERROR,0,,0,2,False,False,0,,,,Dynadot LLC,2,365,True,,,False,,benign,no_adverse_signal
unitycaribbean.com,2026-07-13,18,3.2359263506290326,0.0,0,0.75,-6.84986,low,0.5,3,0.7142857142857143,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",3,365,True,36,False,False,,benign,no_adverse_signal
aiio.app,2026-07-13,8,1.5,0.0,0,4.0,-8.300799999999999,low,0.75,0,0.75,True,NOERROR,2,1200,0,2,False,False,0,16509,US,True,,,,False,0,False,False,,benign,no_adverse_signal
proofopsmirror.xyz,2026-07-13,18,2.521640636343318,0.0,0,0.5555555555555556,-7.408992,high,0.4615,3,0.5,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,28,False,False,,benign,no_adverse_signal
soarcheats.cloud,2026-07-13,16,2.9219280948873623,0.0,0,0.6666666666666666,-6.685729411764705,low,0.6667,3,0.8,True,NOERROR,2,300,2,2,True,False,2,13335,US,False,IONOS SE,2,365,False,0,False,False,False,benign,no_adverse_signal
murderonthemap.com,2026-07-13,18,3.3787834934861767,0.0,0,0.5555555555555556,-6.539947999999999,low,0.5,3,0.7857142857142857,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"Cloudflare, Inc.",2,731,True,0,False,False,,benign,no_adverse_signal
prettybcreations.com,2026-07-13,20,3.452819531114783,0.0,0,0.45454545454545453,-6.817586206896552,low,0.5806,6,0.75,True,NOERROR,1,86400,0,4,False,False,1,13335,CA,True,"TUCOWS.COM, CO.",2,365,True,0,False,False,,benign,no_adverse_signal
ertlandassociates.com,2026-07-13,21,3.2927701939369904,0.0,0,0.7,-6.465596774193549,low,0.5385,3,0.6470588235294118,False,NOERROR,0,,3,2,True,False,0,,,,"GMO Internet, Inc.",2,365,True,,,False,False,benign,no_adverse_signal
nbcosway.com,2026-07-13,12,3.0,0.0,0,0.3333333333333333,-7.6304461538461545,low,0.5,3,1.0,True,NOERROR,2,30,0,2,True,False,2,14618,US,True,DropCatch.com 833 LLC,2,365,False,0,False,False,,benign,no_adverse_signal
