domain,date_collected,domain_length,shannon_entropy,digit_ratio,hyphen_count,vowel_consonant_ratio,ngram_score,tld_risk_category,typosquatting_similarity,longest_consonant_run,unique_char_ratio,resolves_flag,rcode,num_a_records,min_ttl,mx_count,num_ns,has_spf,cname_present,num_aaaa_records,asn,geo_country,ptr_present,registrar,domain_age_days,registration_duration_days,privacy_protection_flag,abuseipdb_score,spamhaus_zen_listed,spamhaus_dbl_listed,mx_spamhaus_zen_listed,label,label_reason
istyleu.com,2026-07-14,11,2.807354922057604,0.0,0,0.75,-7.115736363636364,low,0.5714,4,1.0,True,NOERROR,3,600,2,2,True,False,0,16509,US,True,"GoDaddy.com, LLC",2,1096,True,21,False,False,False,benign,no_adverse_signal
visabridge.site,2026-07-14,15,3.121928094887362,0.0,0,0.6666666666666666,-6.952529411764706,medium,0.5556,2,0.9,True,NOERROR,2,300,0,2,False,False,0,16509,US,False,Synergy Wholesale Accreditations Pty Ltd,2,365,True,0,False,False,,benign,no_adverse_signal
toastcraft.org,2026-07-14,14,2.6464393446710153,0.0,0,0.42857142857142855,-7.142223529411765,low,0.5,4,0.7,True,NOERROR,1,300,0,4,False,False,0,13335,DE,True,"Name.com, Inc.",1,365,False,36,False,False,,benign,no_adverse_signal
cg6zz8d5.top,2026-07-14,12,2.75,0.25,0,0.0,-12.413207692307692,high,0.3636,2,0.875,True,NOERROR,3,60,0,2,False,True,0,138995,US,False,Dominet (HK) Limited,2,365,True,0,True,False,,malicious,spamhaus_zen
digiyuga.co.in,2026-07-14,14,2.5,0.0,0,1.0,-7.9528,low,0.5,1,0.75,True,NOERROR,4,14400,1,4,True,False,0,53831,US,False,Hosting Concepts B.V. dba Openprovider,3,365,False,37,False,False,False,benign,no_adverse_signal
allure168s.org,2026-07-14,14,3.121928094887362,0.21428571428571427,0,0.75,-8.400470588235294,low,0.5333,2,0.9,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,NAMECHEAP INC,1,365,True,0,False,False,,benign,no_adverse_signal
js990vip.com,2026-07-14,12,2.75,0.25,0,0.25,-10.247769230769231,low,0.4286,2,0.875,True,NOERROR,1,600,0,4,False,False,0,62468,US,False,Dominet (HK) Limited,2,365,False,0,True,False,,malicious,spamhaus_zen
ingenieriarlc.com,2026-07-14,17,2.873140679513133,0.0,0,0.8571428571428571,-6.645021739130435,low,0.5263,3,0.6153846153846154,True,NOERROR,4,14400,1,4,True,False,0,53831,US,False,Squarespace Domains II LLC,1,365,True,21,False,False,False,benign,no_adverse_signal
web-node-8868sport.com.cn,2026-07-14,25,3.5724312513221195,0.16,2,0.5,-8.40860606060606,low,0.4615,2,0.7222222222222222,True,NOERROR,1,600,0,2,False,False,0,132839,HK,False,Web Commerce Communications Limited,3,365,False,0,False,False,,benign,no_adverse_signal
xn--439azqky871ae9g.com,2026-07-14,23,3.932138039759373,0.30434782608695654,2,0.42857142857142855,-11.093368571428572,low,0.3448,4,0.8421052631578947,True,NOERROR,1,600,0,3,False,False,0,63949,JP,True,"Gabia, Inc.",3,365,False,0,False,False,,benign,no_adverse_signal
badjdb.com,2026-07-14,10,1.9182958340544893,0.0,0,0.2,-9.1276,low,0.5455,4,0.6666666666666666,True,NOERROR,1,300,0,2,False,False,0,206834,DE,False,Dynadot Inc,2,365,False,19,False,False,,benign,no_adverse_signal
xn--80axbh8a.xn--p1ai,2026-07-14,21,2.918295834054489,0.19047619047619047,4,0.4,-10.525933333333333,low,0.4211,3,0.6666666666666666,True,NOERROR,1,7200,1,4,True,False,1,35278,RU,True,,,,,0,False,False,False,benign,no_adverse_signal
becomeabetterlistener.net,2026-07-14,25,3.2368573034220742,0.0,0,0.75,-6.300776923076923,low,0.4286,2,0.5714285714285714,True,NOERROR,2,3600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",3,365,True,0,False,False,,benign,no_adverse_signal
apexcoturemag.shop,2026-07-14,18,3.3927474104487847,0.0,0,0.8571428571428571,-6.881786956521739,low,0.5263,2,0.8461538461538461,False,NXDOMAIN,0,,0,0,False,False,0,,,,,,,False,,,False,,benign,no_adverse_signal
ventowaveapostas.com,2026-07-14,20,3.077819531114783,0.0,0,0.7777777777777778,-6.534006896551724,low,0.4762,2,0.5625,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,NAMECHEAP INC,2,365,True,0,False,False,,benign,no_adverse_signal
mghfcd.shop,2026-07-14,11,2.584962500721156,0.0,0,0.0,-9.456533333333333,low,0.6,6,1.0,True,NOERROR,1,7207,0,3,False,False,0,13335,CA,True,,,,False,0,False,False,,benign,no_adverse_signal
p64465897.top,2026-07-14,13,2.725480556997868,0.6153846153846154,0,0.0,-11.403026666666667,high,0.2353,1,0.7777777777777778,False,NOERROR,0,,0,2,False,False,0,,,,Dynadot LLC,2,365,True,,,True,,malicious,spamhaus_dbl
web-zh-zhongou.com,2026-07-14,18,3.2359263506290334,0.0,2,0.5,-8.798264,low,0.4211,2,0.7142857142857143,True,NOERROR,1,600,0,2,False,False,0,132839,SC,False,"GMO Internet, Inc.",2,365,True,0,False,False,,benign,no_adverse_signal
dromen-durven-doen.com,2026-07-14,22,3.0441104177484006,0.0,2,0.6,-7.360142424242425,low,0.4286,2,0.5,False,NXDOMAIN,0,,0,0,False,False,0,,,,"Network Solutions, LLC",1,365,False,,,False,,benign,no_adverse_signal
jacks3dworld.com,2026-07-14,16,3.4182958340544896,0.0625,0,0.2222222222222222,-8.34127619047619,low,0.5,3,0.9166666666666666,True,NOERROR,1,3600,2,4,True,False,1,8560,DE,True,IONOS SE,2,365,True,0,False,False,False,benign,no_adverse_signal
cgw1.lol,2026-07-14,8,2.0,0.125,0,0.0,-11.3176,low,0.6667,3,1.0,True,NOERROR,1,300,0,2,False,False,0,45753,HK,False,Dynadot Inc,2,365,False,0,False,False,,benign,no_adverse_signal
aestheticaviationdetailing.com,2026-07-14,30,3.3787271036564652,0.0,0,1.0,-6.334926530612245,low,0.4762,3,0.5,True,NOERROR,4,14400,5,4,False,False,0,53831,US,False,Squarespace Domains LLC,1,1096,True,21,False,False,False,benign,no_adverse_signal
malufragrance.shop,2026-07-14,18,3.180832987205441,0.0,0,0.625,-6.888852173913044,low,0.5217,2,0.7692307692307693,True,NOERROR,2,60,0,2,False,False,2,47583,LT,True,,,,False,0,False,False,,benign,no_adverse_signal
m-worx.ch,2026-07-14,9,2.584962500721156,0.0,1,0.25,-8.467933333333333,low,0.4615,2,1.0,True,NOERROR,1,300,2,3,True,False,1,29097,CH,True,,,,False,0,False,False,False,benign,no_adverse_signal
worldaeye.com,2026-07-14,13,2.9477027792200903,0.0,0,0.8,-7.624853333333333,low,0.5882,3,0.8888888888888888,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",2,365,True,36,False,False,,benign,no_adverse_signal
moore-robotics.com,2026-07-14,18,3.09306920777189,0.0,1,0.8571428571428571,-6.957864,low,0.5333,2,0.7142857142857143,True,NOERROR,4,14400,1,4,True,False,0,53831,US,False,Squarespace Domains II LLC,2,365,True,21,False,False,False,benign,no_adverse_signal
masmmaa.org,2026-07-14,11,1.4488156357251847,0.0,0,0.75,-7.480181818181818,low,0.5455,3,0.42857142857142855,False,NOERROR,0,,3,2,True,False,0,,,,"Amazon Registrar, Inc.",2,365,True,,,False,False,benign,no_adverse_signal
kidsforourtroops.org,2026-07-14,20,3.077819531114783,0.0,0,0.6,-7.038131034482758,low,0.4348,3,0.625,True,NOERROR,1,1800,5,2,True,False,0,22612,US,False,NAMECHEAP INC,2,365,True,0,False,False,False,benign,no_adverse_signal
vettainstituto.com,2026-07-14,18,2.835237745312118,0.0,0,0.75,-6.4413279999999995,low,0.5,3,0.6428571428571429,True,NOERROR,4,14400,1,4,True,False,0,53831,US,False,Squarespace Domains II LLC,1,365,True,21,False,False,False,benign,no_adverse_signal
jaya25.team,2026-07-14,11,2.2516291673878226,0.18181818181818182,0,1.0,-9.145655555555557,low,0.5,1,0.8333333333333334,True,NOERROR,1,1800,5,2,True,False,0,22612,US,False,,,,,0,False,False,False,benign,no_adverse_signal
thronerealcash.com,2026-07-14,18,3.2359263506290334,0.0,0,0.5555555555555556,-6.392848,low,0.5,3,0.7142857142857143,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",2,365,True,36,False,False,,benign,no_adverse_signal
cetoslotpazari.com,2026-07-14,18,3.378783493486176,0.0,0,0.75,-7.0974639999999996,low,0.4762,2,0.7857142857142857,True,NOERROR,4,300,0,2,False,False,0,54113,US,True,"Gransy, s.r.o.",2,365,False,22,False,False,,benign,no_adverse_signal
murasakiteam.org,2026-07-14,16,3.0220552088742,0.0,0,1.0,-6.743576190476191,low,0.5556,1,0.75,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"GMO Internet Group, Inc. d/b/a Onamae.com",2,365,False,0,False,False,,benign,no_adverse_signal
gynlongevity.com,2026-07-14,16,3.084962500721156,0.0,0,0.3333333333333333,-7.425295238095238,low,0.4545,4,0.75,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",2,365,True,36,False,False,,benign,no_adverse_signal
mega3381jp.site,2026-07-14,15,3.121928094887362,0.26666666666666666,0,0.5,-10.053223529411765,medium,0.4,2,0.9,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,NAMECHEAP INC,2,365,True,0,False,False,,benign,no_adverse_signal
angeloapparel.com,2026-07-14,17,2.8731406795131336,0.0,0,0.8571428571428571,-6.508039130434782,low,0.4762,2,0.6153846153846154,False,NXDOMAIN,0,,0,0,False,False,0,,,,,,,,,,False,,benign,no_adverse_signal
motoox.com,2026-07-14,10,1.7924812503605778,0.0,0,1.0,-6.855822222222222,low,0.6154,1,0.6666666666666666,True,NOERROR,1,14400,1,4,True,False,1,42846,TR,True,Atak Domain,2,365,False,0,False,False,False,benign,no_adverse_signal
23118swq2.app,2026-07-14,13,2.725480556997868,0.46153846153846156,0,0.0,-11.602226666666667,low,0.3077,3,0.7777777777777778,True,NOERROR,1,300,0,2,False,False,1,,,False,,,,False,0,False,False,,benign,no_adverse_signal
xinzuquy.com.cn,2026-07-14,15,2.75,0.0,0,0.6,-9.420861538461539,low,0.4615,2,0.875,True,NOERROR,1,300,0,2,False,False,0,132839,CL,False,长春市智绘网络科技有限公司,15,365,False,0,False,False,,benign,no_adverse_signal
tobywagons.ink,2026-07-14,14,3.121928094887362,0.0,0,0.42857142857142855,-7.614841176470589,low,0.625,3,0.9,False,NOERROR,0,,0,2,False,False,0,,,,"NameCheap, Inc.",2,365,True,,,False,,benign,no_adverse_signal
eoo1egk8.top,2026-07-14,12,2.5,0.16666666666666666,0,2.0,-10.657184615384615,high,0.5,2,0.75,True,NOERROR,3,60,0,2,False,True,0,138995,US,False,Dominet (HK) Limited,2,365,True,0,True,False,,malicious,spamhaus_zen
xgpgcld89m.top,2026-07-14,14,3.121928094887362,0.14285714285714285,0,0.0,-10.690888235294118,high,0.4348,7,0.9,True,NOERROR,7,60,0,2,False,True,0,979,HK,False,GLOBAL ASSET DOMAINS INC.,2,365,True,0,True,True,,malicious,spamhaus_zen
daker-baoboqipai.com.cn,2026-07-14,23,3.327819531114783,0.0,1,1.1428571428571428,-8.034713793103448,low,0.4545,1,0.6875,True,NOERROR,1,600,0,2,False,False,0,58658,US,False,甘肃云创空间网络科技有限公司,7,365,False,0,False,False,,benign,no_adverse_signal
raumfuerheilung.com,2026-07-14,19,3.3232314287976203,0.0,0,0.875,-7.906118518518519,low,0.4545,2,0.7333333333333333,True,NOERROR,1,3600,2,4,True,False,1,8560,DE,True,IONOS SE,2,365,True,1,False,False,False,benign,no_adverse_signal
luckybazi.website,2026-07-14,17,3.169925001442312,0.0,0,0.5,-7.842486666666667,low,0.4762,4,1.0,False,SERVFAIL,0,,0,0,False,False,0,,,,"GoDaddy.com, LLC",1,365,True,,,False,,benign,no_adverse_signal
open2drinks.com,2026-07-14,15,3.277613436819116,0.06666666666666667,0,0.42857142857142855,-7.724647368421053,low,0.7778,3,0.9090909090909091,True,NOERROR,1,300,0,2,False,False,0,206834,DE,False,"Gransy, s.r.o.",1,365,False,19,False,False,,benign,no_adverse_signal
nakmad.com,2026-07-14,10,2.2516291673878226,0.0,0,0.5,-7.614166666666667,low,0.7143,2,0.8333333333333334,True,NOERROR,1,300,2,2,True,False,0,40509,US,True,"HOSTINGER operations, UAB",2,365,False,0,True,False,False,malicious,spamhaus_zen
cognabright.co,2026-07-14,14,3.277613436819116,0.0,0,0.375,-7.313905263157895,low,0.6667,3,0.9090909090909091,True,NOERROR,1,14400,1,2,True,False,0,45638,AU,True,Synergy Wholesale Accreditations Pty Ltd,4,365,True,0,False,False,False,benign,no_adverse_signal
48xbajee.pro,2026-07-14,12,2.75,0.16666666666666666,0,1.0,-9.78083076923077,low,0.4615,2,0.875,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,,0,False,False,,benign,no_adverse_signal
beatricebartlay.com,2026-07-14,19,3.0565647621309533,0.0,0,0.6666666666666666,-6.562414814814815,low,0.5161,3,0.6,False,NOERROR,0,,3,2,True,False,0,,,,"Amazon Registrar, Inc.",1,365,True,,,False,False,benign,no_adverse_signal
mirasun1mef.top,2026-07-14,15,3.2776134368191165,0.06666666666666667,0,0.6666666666666666,-7.998431578947368,high,0.5,1,0.9090909090909091,False,NOERROR,0,,0,2,False,False,0,,,,"DNSPod, Inc.",2,365,True,,,False,,benign,no_adverse_signal
mgm5033.com,2026-07-14,11,2.2359263506290326,0.36363636363636365,0,0.0,-10.994536363636364,low,0.3333,3,0.7142857142857143,True,NOERROR,1,600,0,2,False,False,0,8796,US,False,"GMO Internet, Inc.",2,365,True,0,False,False,,benign,no_adverse_signal
vivarihq.org,2026-07-14,12,2.5,0.0,0,0.6,-7.7419,low,0.5333,2,0.75,False,SERVFAIL,0,,0,0,False,False,0,,,,NAMECHEAP INC,2,1826,True,,,False,,benign,no_adverse_signal
csdlcw.com,2026-07-14,10,2.2516291673878226,0.0,0,0.0,-9.159133333333333,low,0.6667,6,0.8333333333333334,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"GMO Internet, Inc.",1,365,True,0,False,False,,benign,no_adverse_signal
experian-hiring.com,2026-07-14,19,3.189898095464287,0.0,1,0.75,-6.846296296296296,low,0.4828,2,0.6666666666666666,True,NOERROR,1,10800,2,3,True,False,0,29169,FR,True,Gandi SAS,1,365,True,0,False,False,False,benign,no_adverse_signal
scrubysdetail.com,2026-07-14,17,3.5465935642949384,0.0,0,0.4444444444444444,-7.361639130434782,low,0.5714,4,0.9230769230769231,True,NOERROR,1,300,2,4,True,False,0,397273,US,False,IONOS SE,1,365,True,16,False,False,False,benign,no_adverse_signal
sn1817.icu,2026-07-14,10,2.2516291673878226,0.4,0,0.0,-10.437488888888888,low,0.4444,2,0.8333333333333334,True,NOERROR,9,3600,1,2,False,False,0,60592,CZ,False,"Gransy, s.r.o.",2,365,False,0,True,False,False,malicious,spamhaus_zen
ldjewelrysf.com,2026-07-14,15,3.0957952550009344,0.0,0,0.2222222222222222,-8.533868421052631,low,0.5217,5,0.8181818181818182,True,NOERROR,3,3600,0,2,False,False,0,58182,US,True,Wix.com Ltd.,1,731,True,18,False,False,,benign,no_adverse_signal
tcrs.us,2026-07-14,7,2.0,0.0,0,0.0,-7.857380000000001,low,0.5714,4,1.0,True,NOERROR,1,600,1,3,True,False,0,131392,VN,True,"GMO Internet, Inc.",2,365,False,0,False,False,False,benign,no_adverse_signal
psmtechventures.com,2026-07-14,19,3.32323142879762,0.0,0,0.36363636363636365,-7.113422222222222,low,0.56,4,0.7333333333333333,True,NOERROR,1,1800,2,2,True,False,0,22612,US,False,NAMECHEAP INC,2,365,True,0,False,False,False,benign,no_adverse_signal
kirumi.ai,2026-07-14,9,2.2516291673878226,0.0,0,1.0,-7.372255555555556,low,0.5333,1,0.8333333333333334,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",13,731,True,36,False,False,,benign,no_adverse_signal
maximizepecuniam.com,2026-07-14,20,3.1556390622295662,0.0,0,1.0,-7.313124137931035,low,0.48,1,0.625,True,NOERROR,1,300,3,3,True,False,0,15348,CA,True,"TUCOWS.COM, CO.",1,365,True,14,False,False,False,benign,no_adverse_signal
atistx.com,2026-07-14,10,2.2516291673878226,0.0,0,0.5,-6.760722222222222,low,0.7143,3,0.8333333333333334,True,NOERROR,1,600,0,2,True,False,0,13335,DE,True,"GoDaddy.com, LLC",2,365,True,36,False,False,,benign,no_adverse_signal
gitechnosol.com,2026-07-14,15,3.277613436819116,0.0,0,0.5714285714285714,-6.684068421052632,low,0.5,3,0.9090909090909091,True,NOERROR,1,1800,5,2,True,False,0,22612,US,False,NAMECHEAP INC,2,365,True,0,False,False,False,benign,no_adverse_signal
atypies.com,2026-07-14,11,2.807354922057604,0.0,0,0.75,-7.262936363636363,low,0.5882,3,1.0,True,NOERROR,1,3600,2,4,True,False,1,8560,DE,True,IONOS SE,2,365,True,1,False,False,False,benign,no_adverse_signal
thinkerupper.com,2026-07-14,16,3.084962500721156,0.0,0,0.5,-6.687095238095238,low,0.4762,2,0.75,True,NOERROR,1,7200,0,2,False,False,0,31898,US,False,"Network Solutions, LLC",2,365,True,0,False,False,,benign,no_adverse_signal
mikadrip.com,2026-07-14,12,2.75,0.0,0,0.6,-7.1996692307692305,low,0.625,2,0.875,True,NOERROR,1,86400,0,2,False,False,0,16509,US,True,"TUCOWS.COM, CO.",370,730,True,1,False,False,,benign,no_adverse_signal
brandbucket.space,2026-07-14,17,3.2776134368191165,0.0,0,0.375,-6.780315789473684,low,0.5556,3,0.9090909090909091,True,NOERROR,1,1800,5,2,True,False,0,22612,US,False,NAMECHEAP INC,1,365,True,0,False,False,False,benign,no_adverse_signal
smartpetdan.com,2026-07-14,15,3.095795255000934,0.0,0,0.375,-6.964110526315789,low,0.5714,3,0.8181818181818182,True,NOERROR,4,14400,1,4,True,False,0,53831,US,False,Squarespace Domains II LLC,1,365,True,21,False,False,False,benign,no_adverse_signal
slidesage.app,2026-07-14,13,2.725480556997868,0.0,0,0.8,-6.576106666666666,low,0.8421,2,0.7777777777777778,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,False,0,False,False,,benign,no_adverse_signal
pawpawtriple.web.id,2026-07-14,19,2.8553885422075336,0.0,0,0.5,-7.784238095238095,low,0.5556,3,0.6666666666666666,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,False,0,False,False,,benign,no_adverse_signal
king999.wine,2026-07-14,12,2.128085278891394,0.25,0,0.3333333333333333,-8.333272727272726,low,0.5714,2,0.7142857142857143,True,NOERROR,1,300,0,2,False,False,0,206834,DE,False,,,,,19,False,False,,benign,no_adverse_signal
y34972.cc,2026-07-14,9,2.584962500721156,0.5555555555555556,0,0.0,-11.689,low,0.4,1,1.0,True,NOERROR,2,120,0,2,False,False,0,401701,HK,False,Gname.com Pte. Ltd.,2,365,True,0,False,False,,benign,no_adverse_signal
womenscreativetouch.com,2026-07-14,23,3.6818808028034016,0.0,0,0.7272727272727273,-6.58128,low,0.5294,4,0.7368421052631579,False,NOERROR,0,,0,2,False,False,0,,,,"Cloudflare, Inc.",2,365,True,,,False,,benign,no_adverse_signal
z6i2.com,2026-07-14,8,2.0,0.25,0,1.0,-13.2276,low,0.4,1,1.0,True,NOERROR,1,1,0,2,False,False,0,54600,US,False,July Name Limited,2,365,True,0,False,False,,benign,no_adverse_signal
transportadorcheck.co,2026-07-14,21,3.4613201402110083,0.0,0,0.38461538461538464,-6.3120242424242425,low,0.5,3,0.6666666666666666,True,NOERROR,1,600,0,2,False,False,0,16509,US,False,"GoDaddy.com, LLC",2,365,True,0,False,False,,benign,no_adverse_signal
zeradexozuno.info,2026-07-14,17,3.084962500721156,0.0,0,1.0,-7.632704761904762,medium,0.4545,1,0.75,True,NOERROR,1,300,5,2,True,False,1,,US,False,,,,,0,False,False,False,benign,no_adverse_signal
lenniesbakehouse.com,2026-07-14,20,3.25,0.0,0,1.0,-7.081241379310344,low,0.4615,2,0.6875,True,NOERROR,1,1800,0,0,False,False,0,58182,US,True,Wix.com Ltd.,2196,2556,False,0,False,False,,benign,no_adverse_signal
pierreweil.com,2026-07-14,14,2.446439344671015,0.0,0,1.0,-7.087852941176471,low,0.5263,2,0.6,True,NOERROR,1,86400,0,2,False,False,0,16509,US,True,"TUCOWS.COM, CO.",371,730,True,1,False,False,,benign,no_adverse_signal
getnesthacks.com,2026-07-14,16,3.0849625007211556,0.0,0,0.3333333333333333,-6.63834761904762,low,0.5263,3,0.75,True,NOERROR,1,86400,0,4,False,False,1,13335,CA,True,"TUCOWS.COM, CO.",2,365,True,0,False,False,,benign,no_adverse_signal
purefitsupply.com,2026-07-14,17,3.180832987205441,0.0,0,0.4444444444444444,-7.112921739130434,low,0.4706,4,0.7692307692307693,True,NOERROR,1,86400,0,2,False,False,0,16509,US,True,"TUCOWS.COM, CO.",370,730,True,1,False,False,,benign,no_adverse_signal
espritmediaproduction.com,2026-07-14,25,3.5944656369614516,0.0,0,0.75,-6.6261205128205125,low,0.4737,3,0.6190476190476191,True,NOERROR,2,600,2,2,True,False,0,16509,US,True,"GoDaddy.com, LLC",1,365,True,36,False,False,False,benign,no_adverse_signal
nipponvogue.top,2026-07-14,15,2.9139770731827523,0.0,0,0.8333333333333334,-7.520542105263158,high,0.4706,2,0.7272727272727273,True,NOERROR,3,3603,3,3,False,False,0,63949,US,True,"NameSilo, LLC",2,365,True,0,False,False,False,benign,no_adverse_signal
imasportswear.shop,2026-07-14,18,3.238901256602631,0.0,0,0.625,-6.496013043478261,low,0.5385,4,0.7692307692307693,True,NOERROR,1,300,0,2,False,False,0,199242,GE,False,,,,False,0,False,False,,benign,no_adverse_signal
388kf.com,2026-07-14,9,1.9219280948873623,0.3333333333333333,0,0.0,-10.809057142857142,low,0.25,2,0.8,True,NOERROR,1,3598,0,0,False,False,0,45102,US,False,Eranet International Limited,378,730,True,0,False,False,,benign,no_adverse_signal
