domain,date_collected,domain_length,shannon_entropy,digit_ratio,hyphen_count,vowel_consonant_ratio,ngram_score,tld_risk_category,typosquatting_similarity,longest_consonant_run,unique_char_ratio,resolves_flag,rcode,num_a_records,min_ttl,mx_count,num_ns,has_spf,cname_present,num_aaaa_records,asn,geo_country,ptr_present,registrar,domain_age_days,registration_duration_days,privacy_protection_flag,abuseipdb_score,spamhaus_zen_listed,spamhaus_dbl_listed,mx_spamhaus_zen_listed,label,label_reason
eyumj.com,2026-07-04,9,2.321928094887362,0.0,0,0.6666666666666666,-9.298785714285714,low,0.5455,2,1.0,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"Cloudflare, Inc.",2,365,True,0,False,False,,benign,no_adverse_signal
64496.bid,2026-07-04,9,1.5219280948873621,0.5555555555555556,0,0.0,-11.000757142857143,low,0.25,0,0.6,True,NOERROR,1,1,0,2,False,True,0,4907,JP,False,,,,False,0,True,True,,malicious,spamhaus_zen
domabest.cyou,2026-07-04,13,3.0,0.0,0,0.6,-6.4627923076923075,low,0.6667,2,1.0,True,NOERROR,1,10800,0,3,False,False,1,14061,US,False,"NicNames, Inc",2,365,True,0,False,False,,benign,no_adverse_signal
flipsflorida.com,2026-07-04,16,3.084962500721156,0.0,0,0.5,-7.190190476190476,low,0.5263,4,0.75,True,NOERROR,2,3600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",3,365,True,51,False,False,,malicious,abuseipdb
chipstours.com,2026-07-04,14,3.121928094887362,0.0,0,0.42857142857142855,-6.680317647058823,low,0.5333,3,0.9,True,NOERROR,1,600,0,2,False,False,0,132839,SC,False,Eranet International Limited,2,365,True,0,True,False,,malicious,spamhaus_zen
882987.app,2026-07-04,10,1.7924812503605778,0.6,0,0.0,-10.75228888888889,low,0.2222,0,0.6666666666666666,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,False,0,False,False,,benign,no_adverse_signal
dizisturcabr.com,2026-07-04,16,3.2516291673878226,0.0,0,0.5,-7.2478,low,0.5,2,0.8333333333333334,True,NOERROR,3,3600,0,2,False,False,0,58182,US,True,Wix.com Ltd.,2,365,False,19,False,False,,benign,no_adverse_signal
atempojoyeria.com,2026-07-04,17,3.238901256602631,0.0,0,1.1666666666666667,-7.251973913043479,low,0.56,2,0.7692307692307693,True,NOERROR,1,10800,0,4,False,False,1,13335,CA,True,"TUCOWS.COM, CO.",2,365,True,0,False,False,,benign,no_adverse_signal
mkfyhwpeg.icu,2026-07-04,13,3.169925001442312,0.0,0,0.125,-10.240306666666667,low,0.5714,7,1.0,False,NOERROR,0,,0,2,False,False,0,,,,"Zhengzhou Century Connect Electronic Technology Development Co., Ltd",2,365,False,,,False,,benign,no_adverse_signal
alv-lvse.icu,2026-07-04,12,2.5,0.0,1,0.4,-9.181430769230769,low,0.6,3,0.75,False,NOERROR,0,,0,2,False,False,0,,,,"Zhengzhou Century Connect Electronic Technology Development Co., Ltd",2,365,False,,,False,,benign,no_adverse_signal
nutritionalguideonli.info,2026-07-04,25,3.2841837197791888,0.0,0,1.0,-6.683002702702702,medium,0.4138,2,0.55,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,,0,False,False,,benign,no_adverse_signal
rondaiuris.net,2026-07-04,14,2.9219280948873623,0.0,0,1.0,-6.913505882352942,low,0.5,2,0.8,True,NOERROR,2,300,2,2,True,False,2,13335,US,False,"Cloudflare, Inc.",2,365,True,0,False,False,True,benign,no_adverse_signal
wallerland.info,2026-07-04,15,2.6464393446710153,0.0,0,0.42857142857142855,-6.228611764705882,medium,0.5556,2,0.7,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,,,,,37,False,False,,benign,no_adverse_signal
superfasteventmanagement.com,2026-07-04,28,3.3401998765158556,0.0,0,0.6,-6.473148888888889,low,0.4571,3,0.5,True,NOERROR,1,10800,3,2,True,False,0,22612,US,True,NAMECHEAP INC,2,365,True,0,False,False,False,benign,no_adverse_signal
gcconcretecutting.com,2026-07-04,21,2.984234164652489,0.0,0,0.4166666666666667,-6.7704387096774195,low,0.4828,3,0.5294117647058824,True,NOERROR,1,50,1,2,True,False,0,47583,CY,False,"HOSTINGER operations, UAB",2,365,False,33,False,False,False,benign,no_adverse_signal
wlxobjwh.shop,2026-07-04,13,2.75,0.0,0,0.14285714285714285,-10.494038461538462,low,0.4615,4,0.875,True,NOERROR,2,300,0,2,False,False,0,16509,US,True,,,,False,1,False,False,,benign,no_adverse_signal
seebrex.com,2026-07-04,11,2.1280852788913944,0.0,0,0.75,-7.083318181818182,low,0.6667,2,0.7142857142857143,False,NOERROR,0,,0,2,False,False,0,,,,"Amazon Registrar, Inc.",2,365,True,,,False,,benign,no_adverse_signal
bet-bangla.com,2026-07-04,14,2.9219280948873623,0.0,1,0.5,-6.855888235294118,low,0.6316,3,0.8,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,DOMAIN ORIENTAL LIMITED,2,365,False,0,False,False,,benign,no_adverse_signal
satellitetrace.com,2026-07-04,18,2.8423709931771093,0.0,0,0.75,-6.1304039999999995,low,0.5455,2,0.5714285714285714,True,NOERROR,1,1800,5,2,True,False,0,22612,US,False,NAMECHEAP INC,2,365,True,0,False,False,False,benign,no_adverse_signal
mt33225.com,2026-07-04,11,2.2359263506290326,0.45454545454545453,0,0.0,-10.7832,low,0.4,2,0.7142857142857143,True,NOERROR,1,600,0,2,False,False,0,134548,KR,False,Eranet International Limited,2,365,True,0,False,False,,benign,no_adverse_signal
jacob-g-arts.com,2026-07-04,16,3.2516291673878226,0.0,2,0.42857142857142855,-8.02884761904762,low,0.4444,3,0.8333333333333334,True,NOERROR,4,10800,0,4,True,False,0,53831,US,False,Squarespace Domains LLC,2,365,True,32,False,False,,benign,no_adverse_signal
mujasistent.online,2026-07-04,18,3.095795255000934,0.0,0,0.5714285714285714,-6.819347368421052,medium,0.4762,2,0.8181818181818182,True,NOERROR,1,1800,0,3,False,False,0,24806,CZ,True,"TUCOWS.COM, CO.",3,365,False,0,False,False,,benign,no_adverse_signal
hausundmontageservice.com,2026-07-04,25,3.784941827437642,0.0,0,0.75,-6.571841025641026,low,0.5882,3,0.7142857142857143,True,NOERROR,1,600,1,2,False,False,0,47846,DE,False,IONOS SE,115,365,True,0,False,False,False,benign,no_adverse_signal
oma-posti.fr,2026-07-04,12,2.94770277922009,0.0,1,1.0,-6.745286666666667,low,0.625,2,0.8888888888888888,True,NOERROR,1,3600,1,3,True,False,0,396982,NL,True,Hosting Concepts B.V. d/b/a Openprovider,3,364,True,7,False,False,False,benign,no_adverse_signal
qyfqgpofu.icu,2026-07-04,13,2.725480556997868,0.0,0,0.2857142857142857,-10.42926,low,0.4286,6,0.7777777777777778,False,NOERROR,0,,0,2,False,False,0,,,,"Zhengzhou Century Connect Electronic Technology Development Co., Ltd",2,365,False,,,False,,benign,no_adverse_signal
learnwithnavii.com,2026-07-04,18,3.182005814760214,0.0,0,0.75,-7.409236,low,0.4762,3,0.7142857142857143,False,NOERROR,0,,1,2,True,False,0,,,,"Cloudflare, Inc.",3,731,True,,,False,False,benign,no_adverse_signal
nnrdgg.beer,2026-07-04,11,1.9182958340544896,0.0,0,0.0,-9.031433333333332,low,0.4615,6,0.6666666666666666,True,NOERROR,5,30,0,2,False,False,0,138415,HK,False,DYNADOT LLC,2,365,True,0,False,False,,benign,no_adverse_signal
tongkhovietnhat.xyz,2026-07-04,19,3.189898095464287,0.0,0,0.5,-7.642640740740741,high,0.4615,4,0.6666666666666666,True,NOERROR,1,3600,0,2,False,False,0,16509,SG,True,MAT BAO CORPORATION,250,365,False,0,False,False,,benign,no_adverse_signal
studio-pixelwork.com,2026-07-04,20,3.75,0.0,1,0.6666666666666666,-7.470717241379311,low,0.4615,2,0.875,False,NOERROR,0,,0,3,False,False,0,,,,"TUCOWS.COM, CO.",2,365,True,,,False,,benign,no_adverse_signal
proofchainmap.xyz,2026-07-04,17,3.238901256602631,0.0,0,0.625,-7.045617391304348,high,0.5,3,0.7692307692307693,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,29,False,False,,benign,no_adverse_signal
smartsoaker.com,2026-07-04,15,2.9139770731827523,0.0,0,0.5714285714285714,-6.776273684210526,low,0.6667,3,0.7272727272727273,True,NOERROR,1,3600,0,2,False,False,0,14618,US,True,Gname 450 Inc,2,365,False,0,False,,,benign,no_adverse_signal
zendrova.com,2026-07-04,12,3.0,0.0,0,0.6,-6.923815384615385,low,0.5714,3,1.0,True,NOERROR,1,10800,0,2,False,False,0,16509,US,True,"TUCOWS.COM, CO.",372,730,True,0,False,False,,benign,no_adverse_signal
thedemocratnews.com,2026-07-04,19,3.4565647621309536,0.0,0,0.5,-6.8275296296296295,low,0.48,2,0.8,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,NAMECHEAP INC,2,365,True,0,False,False,,benign,no_adverse_signal
shanibashraf.com,2026-07-04,16,2.8553885422075336,0.0,0,0.5,-6.892861904761905,low,0.5263,3,0.6666666666666666,True,NOERROR,1,1800,0,2,False,False,1,47583,IN,False,"HOSTINGER operations, UAB",2,365,False,0,False,False,,benign,no_adverse_signal
avrupakonutlariatakent-2.com,2026-07-04,28,3.5697738350294785,0.03571428571428571,1,0.8333333333333334,-7.404026666666667,low,0.4848,2,0.5833333333333334,True,NOERROR,2,45,0,4,False,False,0,16509,US,True,Porkbun LLC,6225,6574,False,2,False,False,,benign,no_adverse_signal
onzcwqlpq.icu,2026-07-04,13,2.94770277922009,0.0,0,0.125,-11.211093333333334,low,0.4211,8,0.8888888888888888,False,NOERROR,0,,0,2,False,False,0,,,,"Zhengzhou Century Connect Electronic Technology Development Co., Ltd",2,365,False,,,False,,benign,no_adverse_signal
44mmpd13.com,2026-07-04,12,2.5,0.3333333333333333,0,0.0,-10.955315384615384,low,0.4286,4,0.75,True,NOERROR,2,300,0,2,False,True,2,13335,US,False,DYNADOT LLC,2,365,True,0,False,False,,benign,no_adverse_signal
waisnscig.icu,2026-07-04,13,2.725480556997868,0.0,0,0.5,-7.4642,low,0.5333,4,0.7777777777777778,False,NOERROR,0,,0,2,False,False,0,,,,"Zhengzhou Century Connect Electronic Technology Development Co., Ltd",2,365,False,,,False,,benign,no_adverse_signal
traveldocapp.com.br,2026-07-04,19,3.2516291673878226,0.0,0,0.5,-6.579090476190476,low,0.48,2,0.8333333333333334,True,NOERROR,1,1800,2,2,True,False,1,47583,BR,False,,10,731,False,0,False,False,False,benign,no_adverse_signal
evolveyoursuccess.site,2026-07-04,22,3.057476076289932,0.0,0,0.7,-7.3383290322580645,medium,0.5333,2,0.5294117647058824,True,NOERROR,1,300,0,3,False,False,0,209242,AU,False,"TUCOWS.COM, CO.",2,365,True,12,False,False,,benign,no_adverse_signal
softbasic.de,2026-07-04,12,2.94770277922009,0.0,0,0.5,-6.993433333333333,low,0.6667,3,0.8888888888888888,False,NOERROR,0,,3,2,True,False,0,,,,,,,False,,,False,False,benign,no_adverse_signal
xcvo.eu.cc,2026-07-04,10,1.0,0.0,0,2.0,,low,,0,1.0,False,NOERROR,0,,0,2,False,False,0,,,,Gname.com Pte. Ltd.,10492,12217,True,,,True,,malicious,spamhaus_dbl
reevarecruiter.com,2026-07-04,18,2.6644977792004614,0.0,0,1.0,-6.669192000000001,low,0.6154,2,0.5714285714285714,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",3,731,True,31,False,False,,benign,no_adverse_signal
dmafwafrm.icu,2026-07-04,13,2.5032583347756456,0.0,0,0.2857142857142857,-8.666413333333333,low,0.5333,3,0.6666666666666666,False,NOERROR,0,,0,2,False,False,0,,,,"Zhengzhou Century Connect Electronic Technology Development Co., Ltd",2,365,False,,,False,,benign,no_adverse_signal
8k2a-x95m.online,2026-07-04,16,3.169925001442312,0.25,1,0.3333333333333333,-12.050146666666667,medium,0.4615,1,1.0,True,NOERROR,1,120,1,2,True,False,0,200019,MD,True,"GMO Internet, Inc.",3,365,False,0,False,False,False,benign,no_adverse_signal
parallels360.xyz,2026-07-04,16,3.0220552088742,0.1875,0,0.5,-7.241319047619048,high,0.4706,2,0.75,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,29,False,False,,benign,no_adverse_signal
axd0l8f.sbs,2026-07-04,11,2.807354922057604,0.18181818181818182,0,0.25,-12.248581818181817,low,0.4,2,1.0,True,NOERROR,2,60,0,2,False,False,0,140869,US,True,"Spaceship, Inc.",2,365,False,0,False,False,,benign,no_adverse_signal
dietyogalivewellap.info,2026-07-04,23,3.4193819456463714,0.0,0,0.8,-6.950272727272727,medium,0.4324,2,0.6666666666666666,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,,0,False,False,,benign,no_adverse_signal
rideblockchain.xyz,2026-07-04,18,3.521640636343319,0.0,0,0.5555555555555556,-6.785676,high,0.5,4,0.8571428571428571,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,71,False,False,,malicious,abuseipdb
zhongzhifang.com,2026-07-04,16,2.918295834054489,0.0,0,0.3333333333333333,-7.592909523809523,low,0.4706,4,0.6666666666666666,False,NOERROR,0,,3,2,True,False,0,,,,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),3,365,False,,,False,False,benign,no_adverse_signal
tylus.io,2026-07-04,8,2.321928094887362,0.0,0,0.25,-7.5433142857142865,low,0.5,3,1.0,True,NOERROR,1,50,0,2,False,False,0,47583,CY,False,"HOSTINGER operations, UAB",3,731,True,33,False,False,,benign,no_adverse_signal
getgreatgages.shop,2026-07-04,18,2.4116022179746714,0.0,0,0.625,-6.946647826086957,low,0.5517,3,0.46153846153846156,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,False,0,False,False,,benign,no_adverse_signal
suarota.pro,2026-07-04,11,2.5216406363433186,0.0,0,1.3333333333333333,-6.83520909090909,low,0.6154,1,0.8571428571428571,True,NOERROR,1,3600,2,4,True,False,0,397273,US,False,,,,,15,False,False,False,benign,no_adverse_signal
talendrag.com,2026-07-04,13,2.94770277922009,0.0,0,0.5,-6.350673333333333,low,0.5882,3,0.8888888888888888,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",2,365,True,31,False,False,,benign,no_adverse_signal
c6gvq4.shop,2026-07-04,11,2.584962500721156,0.18181818181818182,0,0.0,-12.735933333333334,low,0.4,3,1.0,False,NOERROR,0,,0,2,False,False,0,,,,,,,False,,,False,,benign,no_adverse_signal
dnagyraseinhibitor.com,2026-07-04,22,3.5724312513221195,0.0,0,0.6363636363636364,-7.317375757575758,low,0.4444,3,0.7222222222222222,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",2,1096,True,37,False,False,,benign,no_adverse_signal
renderandroots.store,2026-07-04,20,2.8962915290459277,0.0,0,0.5555555555555556,-6.215012000000001,low,0.5,3,0.5714285714285714,True,NOERROR,1,10800,0,4,False,False,1,13335,CA,True,,,,False,0,False,False,,benign,no_adverse_signal
diegogpt.xyz,2026-07-04,12,2.75,0.0,0,0.6,-7.896976923076924,high,0.6154,3,0.875,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,29,False,False,,benign,no_adverse_signal
bossranamigo.online,2026-07-04,19,3.0849625007211556,0.0,0,0.7142857142857143,-6.882576190476191,medium,0.4545,3,0.75,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,NAMECHEAP INC,2,365,True,0,False,False,,benign,no_adverse_signal
brandsy.shop,2026-07-04,12,2.807354922057604,0.0,0,0.16666666666666666,-6.5845,low,0.5455,4,1.0,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,,,,False,71,False,False,,malicious,abuseipdb
plfzfqear.icu,2026-07-04,13,2.94770277922009,0.0,0,0.2857142857142857,-11.02176,low,0.4444,6,0.8888888888888888,False,NOERROR,0,,0,2,False,False,0,,,,"Zhengzhou Century Connect Electronic Technology Development Co., Ltd",2,365,False,,,False,,benign,no_adverse_signal
vin7777.lol,2026-07-04,11,1.664497779200461,0.36363636363636365,0,0.5,-8.236027272727272,low,0.5,1,0.5714285714285714,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,Key-Systems GmbH,2,365,True,37,False,False,,benign,no_adverse_signal
taiwantiyuzhibo.com.cn,2026-07-04,22,3.32323142879762,0.0,0,0.875,-7.8520666666666665,low,0.4167,2,0.7333333333333333,True,NOERROR,1,300,0,2,False,False,0,132839,ZA,False,广东时代互联科技有限公司,4,365,False,0,False,False,,benign,no_adverse_signal
agentsfresh.xyz,2026-07-04,15,3.095795255000934,0.0,0,0.375,-6.622284210526316,high,0.5714,5,0.8181818181818182,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,71,False,False,,malicious,abuseipdb
hsitkxvx.autos,2026-07-04,14,2.75,0.0,0,0.14285714285714285,-10.007299999999999,low,0.5333,5,0.875,True,NOERROR,1,3603,0,3,False,False,0,45102,US,False,"NameSilo, LLC",2,365,True,0,False,False,,benign,no_adverse_signal
apeprice.xyz,2026-07-04,12,2.5,0.0,0,1.0,-6.546315384615385,high,0.625,2,0.75,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,71,False,False,,malicious,abuseipdb
cxkgvg.shop,2026-07-04,11,2.251629167387823,0.0,0,0.0,-11.636188888888888,low,0.4,6,0.8333333333333334,False,NOERROR,0,,0,2,False,False,0,,,,,,,False,,,False,,benign,no_adverse_signal
