domain,date_collected,domain_length,shannon_entropy,digit_ratio,hyphen_count,vowel_consonant_ratio,ngram_score,tld_risk_category,typosquatting_similarity,longest_consonant_run,unique_char_ratio,resolves_flag,rcode,num_a_records,min_ttl,mx_count,num_ns,has_spf,cname_present,num_aaaa_records,asn,geo_country,ptr_present,registrar,domain_age_days,registration_duration_days,privacy_protection_flag,abuseipdb_score,spamhaus_zen_listed,spamhaus_dbl_listed,mx_spamhaus_zen_listed,label,label_reason
trawa.fit,2026-07-08,9,1.9219280948873623,0.0,0,0.6666666666666666,-6.544328571428571,low,0.5455,2,0.8,True,NOERROR,1,600,0,4,False,False,0,16509,US,False,Porkbun,2,731,True,0,False,False,,benign,no_adverse_signal
peak-boost-winonline.click,2026-07-08,26,3.5464393446710156,0.0,2,0.8,-6.998308108108109,medium,0.5714,2,0.65,False,NOERROR,0,,0,2,False,False,0,,,,DYNADOT LLC,2,365,True,,,False,,benign,no_adverse_signal
55yaq.top,2026-07-08,9,1.9219280948873623,0.2222222222222222,0,0.5,-11.41772857142857,high,0.4,1,0.8,True,NOERROR,3,15,0,0,False,True,0,133199,HK,False,"GoDaddy.com, LLC",2,365,True,0,False,False,,benign,no_adverse_signal
slothoke490.live,2026-07-08,16,3.277613436819116,0.1875,0,0.6,-8.445910526315789,low,0.4444,2,0.9090909090909091,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,False,0,False,False,,benign,no_adverse_signal
t643045.cc,2026-07-08,10,2.5216406363433186,0.6,0,0.0,-11.615663636363637,low,0.4,1,0.8571428571428571,False,NOERROR,0,,0,2,False,False,0,,,,Gname.com Pte. Ltd.,2,365,True,,,False,,benign,no_adverse_signal
sbsclickathon100.info,2026-07-08,21,3.625,0.14285714285714285,0,0.3,-7.504231034482759,medium,0.4444,5,0.8125,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,,0,False,False,,benign,no_adverse_signal
celesteserine.com,2026-07-08,17,2.6535442970305683,0.0,0,0.8571428571428571,-5.785982608695652,low,0.5833,2,0.6153846153846154,True,NOERROR,2,3600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",2,365,True,23,False,False,,benign,no_adverse_signal
repopilot.xyz,2026-07-08,13,2.725480556997868,0.0,0,0.8,-6.790373333333333,high,0.6316,1,0.7777777777777778,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,28,False,False,,benign,no_adverse_signal
dimex-france.com,2026-07-08,16,3.418295834054489,0.0,1,0.5714285714285714,-7.14317619047619,low,0.5455,2,0.9166666666666666,True,NOERROR,1,3600,2,4,True,False,0,16276,FR,False,IONOS SE,2,365,True,0,False,False,False,benign,no_adverse_signal
edge-gtch02.live,2026-07-08,16,3.0957952550009344,0.125,1,0.3333333333333333,-8.996942105263159,low,0.5556,4,0.8181818181818182,True,NOERROR,1,300,0,2,False,False,0,,SC,False,,,,False,0,False,False,,benign,no_adverse_signal
syspapp.cc,2026-07-08,10,1.8423709931771084,0.0,0,0.16666666666666666,-6.965381818181819,low,0.5333,4,0.5714285714285714,True,NOERROR,1,1,0,2,False,True,0,40065,US,False,"NameSilo, LLC",5,365,True,0,False,False,,benign,no_adverse_signal
airconfresh.com,2026-07-08,15,3.277613436819116,0.0,0,0.5714285714285714,-6.630463157894737,low,0.5263,3,0.9090909090909091,False,NOERROR,0,,0,2,False,False,0,,,,"GoDaddy.com, LLC",2,365,True,,,False,,benign,no_adverse_signal
moneyhub-fezobudagop.click,2026-07-08,26,3.7841837197791888,0.0,1,0.7272727272727273,-8.07038108108108,medium,0.4848,2,0.75,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,DYNADOT LLC,2,365,True,0,False,False,,benign,no_adverse_signal
bhc.network,2026-07-08,11,1.584962500721156,0.0,0,0.0,-9.8607,low,0.6667,3,1.0,False,NOERROR,0,,0,2,False,False,0,,,,,,,,,,False,,benign,no_adverse_signal
swiftblademedia.co.uk,2026-07-08,21,3.373557262275186,0.0,0,0.6666666666666666,-6.964525925925926,low,0.6154,4,0.7333333333333333,True,NOERROR,1,3600,2,4,True,False,1,8560,DE,True,Ionos SE [Tag = 1AND1],4,365,False,0,False,False,False,benign,no_adverse_signal
danholliday.com,2026-07-08,15,2.9139770731827523,0.0,0,0.5714285714285714,-6.792184210526316,low,0.5556,2,0.7272727272727273,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",2,365,True,37,False,False,,benign,no_adverse_signal
stagmortgage.com,2026-07-08,16,2.8553885422075336,0.0,0,0.5,-6.981633333333333,low,0.5833,3,0.6666666666666666,True,NOERROR,1,600,0,2,False,False,0,134548,HK,False,"GMO Internet, Inc.",2,365,True,0,False,False,,benign,no_adverse_signal
itsnotagameclothing.com,2026-07-08,23,3.4713544870139286,0.0,0,0.5833333333333334,-6.582774285714286,low,0.5,3,0.631578947368421,True,NOERROR,1,86400,0,4,False,False,1,13335,CA,True,"TUCOWS.COM, CO.",2,365,True,0,False,False,,benign,no_adverse_signal
brtkrb293.vip,2026-07-08,13,2.725480556997868,0.23076923076923078,0,0.0,-9.907593333333333,low,0.4,6,0.7777777777777778,True,NOERROR,1,60,0,2,False,True,0,38186,HK,True,DYNADOT LLC,2,365,True,0,True,True,,malicious,spamhaus_zen
slashfeed.xyz,2026-07-08,13,2.725480556997868,0.0,0,0.5,-7.445193333333334,high,0.5882,3,0.7777777777777778,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,28,False,False,,benign,no_adverse_signal
churtex.net,2026-07-08,11,2.807354922057604,0.0,0,0.4,-6.974054545454546,low,0.6154,2,1.0,False,NOERROR,0,,0,2,False,False,0,,,,"Cloudflare, Inc.",2,365,True,,,False,,benign,no_adverse_signal
alohacustomconstruction.com,2026-07-08,27,3.414441303694973,0.0,0,0.6428571428571429,-6.732095348837209,low,0.5116,4,0.5217391304347826,True,NOERROR,1,1800,2,2,True,False,0,22612,US,False,NAMECHEAP INC,2,365,True,0,False,False,False,benign,no_adverse_signal
lidauction.com,2026-07-08,14,3.121928094887362,0.0,0,1.0,-6.742388235294118,low,0.5714,2,0.9,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",3,731,True,37,False,False,,benign,no_adverse_signal
firmin.pro,2026-07-08,10,2.2516291673878226,0.0,0,0.5,-6.857188888888889,low,0.6154,2,0.8333333333333334,True,NOERROR,1,14400,0,2,False,False,0,12876,FR,True,,,,,0,False,False,,benign,no_adverse_signal
makmur76kprg.site,2026-07-08,17,3.0849625007211556,0.11764705882352941,0,0.25,-9.718261904761906,medium,0.4,4,0.75,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,NAMECHEAP INC,2,365,True,0,False,False,,benign,no_adverse_signal
trubellstrategygroup.com,2026-07-08,24,3.446439344671015,0.0,0,0.42857142857142855,-6.9331,low,0.4375,5,0.6,True,NOERROR,4,14400,5,4,True,False,0,53831,US,False,Squarespace Domains II LLC,2941,3287,True,28,False,False,False,benign,no_adverse_signal
fuorileggedesign.com,2026-07-08,20,3.2806390622295662,0.0,0,0.7777777777777778,-7.387420689655172,low,0.4545,2,0.6875,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",2,1096,False,37,False,False,,benign,no_adverse_signal
bolsasfoxpb.com.br,2026-07-08,18,2.9139770731827523,0.0,0,0.375,-8.147247368421052,low,0.4762,3,0.7272727272727273,True,NOERROR,2,300,0,2,False,False,2,13335,SE,True,,4,365,False,0,False,False,,benign,no_adverse_signal
xrputt.com,2026-07-08,10,2.2516291673878226,0.0,0,0.2,-8.550444444444445,low,0.6,3,0.8333333333333334,True,NOERROR,2,1800,0,2,False,False,0,16509,US,False,"Name.com, Inc.",2,365,True,0,False,False,,benign,no_adverse_signal
feemanager.xyz,2026-07-08,14,2.6464393446710153,0.0,0,1.0,-6.437029411764706,high,0.6667,1,0.7,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,28,False,False,,benign,no_adverse_signal
samdevtools.com,2026-07-08,15,3.0957952550009344,0.0,0,0.5714285714285714,-7.561494736842104,low,0.5,2,0.8181818181818182,False,NOERROR,0,,0,2,False,False,0,,,,"Cloudflare, Inc.",2,365,True,,,False,,benign,no_adverse_signal
newbirthchurch.net,2026-07-08,18,3.1820058147602133,0.0,0,0.2727272727272727,-7.47934,low,0.5,5,0.7142857142857143,True,NOERROR,1,3600,1,2,True,False,0,58182,US,True,"GoDaddy.com, LLC",2,1096,True,19,False,False,False,benign,no_adverse_signal
9421712363294.sbs,2026-07-08,17,2.7192945256669794,0.7647058823529411,0,0.0,-10.834173913043479,low,0.375,0,0.5384615384615384,False,NOERROR,0,,0,2,False,False,0,,,,Global Domain Group LLC,2,365,False,,,False,,benign,no_adverse_signal
btsov.shop,2026-07-08,10,2.321928094887362,0.0,0,0.25,-7.986914285714286,low,0.5,3,1.0,False,NOERROR,0,,0,2,False,False,0,,,,,,,False,,,False,,benign,no_adverse_signal
fam.digital,2026-07-08,11,1.584962500721156,0.0,0,0.5,-6.684833333333334,low,0.6667,1,1.0,True,NOERROR,1,1800,5,2,True,False,0,22612,US,False,,,,,0,False,False,False,benign,no_adverse_signal
kfk.buzz,2026-07-08,8,0.9182958340544896,0.0,0,0.0,-10.424033333333334,high,0.4444,3,0.6666666666666666,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"Spaceship, Inc.",2,365,False,0,False,False,,benign,no_adverse_signal
su79s4y.xyz,2026-07-08,11,2.5216406363433186,0.2727272727272727,0,0.3333333333333333,-12.180136363636365,high,0.4,1,0.8571428571428571,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",2,365,True,37,False,False,,benign,no_adverse_signal
thrvco.com,2026-07-08,10,2.584962500721156,0.0,0,0.2,-8.7813,low,0.5714,5,1.0,False,NOERROR,0,,2,3,True,False,0,,,,Webcentral Group Ltd,2,365,True,,,False,False,benign,no_adverse_signal
peptialliance.com,2026-07-08,17,2.931208948910323,0.0,0,0.8571428571428571,-6.5842217391304345,low,0.5,2,0.6153846153846154,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"Gransy, s.r.o.",2,365,False,66,False,False,,malicious,abuseipdb
52380.bid,2026-07-08,9,2.321928094887362,0.5555555555555556,0,0.0,-10.894842857142859,low,0.5,0,1.0,True,NOERROR,3,600,0,2,False,True,0,8075,JP,False,,,,False,0,False,False,,benign,no_adverse_signal
pepteevaforcats.com,2026-07-08,19,3.1898980954642866,0.0,0,0.6666666666666666,-7.28442962962963,low,0.4545,2,0.6666666666666666,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",2,365,True,37,False,False,,benign,no_adverse_signal
squadlock.xyz,2026-07-08,13,3.169925001442312,0.0,0,0.5,-7.5460400000000005,high,0.5882,2,1.0,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,28,False,False,,benign,no_adverse_signal
gault-rudy.com,2026-07-08,14,3.121928094887362,0.0,1,0.5,-8.06594705882353,low,0.5556,2,0.9,True,NOERROR,1,300,1,2,True,False,1,210403,FR,False,LWS dba Ligne Web Services,2,365,False,0,False,False,False,benign,no_adverse_signal
ecosmartcitynepal.com,2026-07-08,21,3.6168746059562227,0.0,0,0.5454545454545454,-6.807783870967742,low,0.5,3,0.7647058823529411,True,NOERROR,1,7200,1,2,True,False,0,204800,SG,True,"GoDaddy.com, LLC",2,365,True,0,False,False,False,benign,no_adverse_signal
mistercivfrance.com,2026-07-08,19,3.373557262275185,0.0,0,0.5,-6.8918740740740745,low,0.5185,3,0.7333333333333333,True,NOERROR,1,3600,1,2,True,False,0,133618,AU,True,CommuniGal Communication Ltd.,2,365,False,0,False,False,False,benign,no_adverse_signal
arizonahealthandlife.com,2026-07-08,24,3.421928094887362,0.0,0,0.8181818181818182,-6.822335135135135,low,0.4615,3,0.6,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",2,365,True,37,False,False,,benign,no_adverse_signal
teammarcus.co.uk,2026-07-08,16,2.9219280948873623,0.0,0,0.6666666666666666,-6.778641176470589,low,0.5714,2,0.8,True,NOERROR,1,86400,1,4,True,False,1,13335,CA,True,Tucows Inc t/a Tucows [Tag = TUCOWS-CA],4,365,False,0,False,False,False,benign,no_adverse_signal
xkqrx-7svjd-doruhr.work,2026-07-08,23,3.572431251322119,0.043478260869565216,2,0.15384615384615385,-10.616518181818181,low,0.3333,5,0.7222222222222222,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",2,365,True,37,False,False,,benign,no_adverse_signal
binq.cc,2026-07-08,7,2.0,0.0,0,0.3333333333333333,-7.68314,low,0.75,2,1.0,True,NOERROR,1,1800,0,2,False,False,0,12876,FR,True,"Spaceship, Inc.",3,365,False,0,False,False,,benign,no_adverse_signal
jae8.top,2026-07-08,8,2.0,0.125,0,2.0,-9.99568,high,0.5,1,1.0,True,NOERROR,3,15,0,0,False,True,0,133199,HK,False,"GoDaddy.com, LLC",2,365,True,0,False,False,,benign,no_adverse_signal
mrwiskers.com,2026-07-08,13,2.725480556997868,0.0,0,0.2857142857142857,-7.491813333333334,low,0.625,3,0.7777777777777778,True,NOERROR,1,86400,0,2,False,False,0,16509,US,True,"TUCOWS.COM, CO.",371,730,True,0,False,False,,benign,no_adverse_signal
mowdtxgl.shop,2026-07-08,13,3.0,0.0,0,0.14285714285714285,-9.670015384615384,low,0.4444,6,1.0,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,False,0,False,False,,benign,no_adverse_signal
goldenpathwaysinvestments.com,2026-07-08,29,3.8030741894285685,0.0,0,0.3888888888888889,-6.847336170212766,low,0.4286,3,0.64,True,NOERROR,1,3600,3,2,True,False,0,209242,US,True,"GoDaddy.com, LLC",2,365,True,0,False,False,False,benign,no_adverse_signal
89lslot.com,2026-07-08,11,2.5216406363433186,0.18181818181818182,0,0.25,-9.280727272727274,low,0.4706,3,0.8571428571428571,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,Dominet (HK) Limited,2,365,False,0,False,False,,benign,no_adverse_signal
secwyn.com,2026-07-08,10,2.584962500721156,0.0,0,0.2,-8.786988888888889,low,0.5455,4,1.0,True,NOERROR,1,3600,2,2,True,False,0,16509,US,False,"Spaceship, Inc.",2,365,False,0,False,False,False,benign,no_adverse_signal
ekaterinamarama.tech,2026-07-08,20,2.732914563979398,0.0,0,1.1428571428571428,-6.071207407407407,low,0.5,1,0.5333333333333333,True,NOERROR,1,600,2,4,True,False,0,62082,RU,True,"Regional Network Information Center, JSC dba RU-CENTER",2,365,True,0,False,False,False,benign,no_adverse_signal
ux49bga7.top,2026-07-08,12,3.0,0.25,0,0.6666666666666666,-11.297915384615386,high,0.4,2,1.0,True,NOERROR,5,60,0,2,False,True,0,40065,US,False,Dominet (HK) Limited,2,365,True,0,False,False,,benign,no_adverse_signal
lukafalkland.com,2026-07-08,16,2.625814583693911,0.0,0,0.5,-7.596609523809524,low,0.5,3,0.5833333333333334,True,NOERROR,2,3600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",2,365,True,23,False,False,,benign,no_adverse_signal
olgafitbody.com,2026-07-08,15,3.2776134368191165,0.0,0,0.5714285714285714,-7.805515789473684,low,0.5556,2,0.9090909090909091,True,NOERROR,1,3600,0,3,False,False,0,5517,DE,True,CSL Computer Service Langenbach GmbH d/b/a joker.com,2,1096,False,0,False,False,,benign,no_adverse_signal
electricempire.shop,2026-07-08,19,2.8073549220576046,0.0,0,0.75,-6.5180679999999995,low,0.5455,3,0.5714285714285714,True,NOERROR,1,1800,2,2,True,False,1,47583,US,False,,,,False,0,False,False,False,benign,no_adverse_signal
flyexpresslogistic.live,2026-07-08,23,3.5724312513221195,0.0,0,0.38461538461538464,-6.769175757575757,low,0.5714,3,0.7222222222222222,True,NOERROR,1,14400,1,2,True,False,0,19318,US,True,,,,False,0,False,False,False,benign,no_adverse_signal
infilter.xyz,2026-07-08,12,2.75,0.0,0,0.6,-6.509715384615385,high,0.6154,2,0.875,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,28,False,False,,benign,no_adverse_signal
attitudesbismarck.com,2026-07-08,21,3.454822399946607,0.0,0,0.5454545454545454,-6.934658064516129,low,0.48,3,0.7058823529411765,False,NOERROR,0,,0,2,False,False,0,,,,Dominet (HK) Limited,2,365,False,,,False,,benign,no_adverse_signal
griffnode.com,2026-07-08,13,2.94770277922009,0.0,0,0.5,-7.829893333333333,low,0.5333,3,0.8888888888888888,True,NOERROR,2,300,1,2,True,False,2,13335,US,False,NAMECHEAP INC,2,365,True,0,False,False,False,benign,no_adverse_signal
yorventaria-highwave.quest,2026-07-08,26,3.5841837197791886,0.0,1,0.7272727272727273,-7.211621621621621,low,0.4667,3,0.65,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,DYNADOT LLC,2,365,False,0,False,False,,benign,no_adverse_signal
golfthecard.com,2026-07-08,15,3.459431618637298,0.0,0,0.375,-6.980484210526316,low,0.5455,4,1.0,True,NOERROR,2,300,3,2,True,False,0,16509,US,False,"Cloudflare, Inc.",2,365,True,0,False,False,False,benign,no_adverse_signal
linkme.design,2026-07-08,13,2.584962500721156,0.0,0,0.5,-6.7693111111111115,low,0.8,3,1.0,True,NOERROR,1,1800,5,2,True,False,0,22612,US,False,http://www.namecheap.com,2,365,True,0,False,False,False,benign,no_adverse_signal
moneyhub-uqigofuyete.click,2026-07-08,26,3.6464393446710153,0.0,1,0.9,-8.382402702702702,medium,0.375,2,0.7,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,DYNADOT LLC,2,365,True,0,False,False,,benign,no_adverse_signal
tatianochka.com,2026-07-08,15,2.845350936622437,0.0,0,0.8333333333333334,-6.883452631578947,low,0.5882,3,0.7272727272727273,True,NOERROR,1,14400,3,2,True,False,0,22612,NL,True,NAMECHEAP INC,2,365,False,0,False,False,False,benign,no_adverse_signal
tpsverify.xyz,2026-07-08,13,3.169925001442312,0.0,0,0.2857142857142857,-7.537459999999999,high,0.5714,4,1.0,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,28,False,False,,benign,no_adverse_signal
saivmholdings.online,2026-07-08,20,3.3927474104487847,0.0,0,0.4444444444444444,-7.508373913043478,medium,0.5,3,0.8461538461538461,True,NOERROR,1,300,0,2,False,False,0,40034,VG,False,"NETWORK SOLUTIONS, LLC.",3,365,False,31,False,False,,benign,no_adverse_signal
groundedsinger.com,2026-07-08,18,3.09306920777189,0.0,0,0.5555555555555556,-6.407488,low,0.5455,2,0.6428571428571429,True,NOERROR,1,3600,2,4,True,False,0,13335,US,False,IONOS SE,2,365,True,0,False,False,False,benign,no_adverse_signal
crowtherlingoql.com,2026-07-08,19,3.5068905956085183,0.0,0,0.36363636363636365,-7.42805925925926,low,0.5217,3,0.8,False,NOERROR,0,,0,2,False,False,0,,,,"Cloudflare, Inc.",3,365,True,,,False,,benign,no_adverse_signal
jeswin.online,2026-07-08,13,2.584962500721156,0.0,0,0.5,-7.2257444444444445,medium,0.6,2,1.0,True,NOERROR,1,1800,2,2,True,False,1,47583,IN,False,"GoDaddy.com, LLC",2,365,False,0,False,False,False,benign,no_adverse_signal
stolarstvivlcek.org,2026-07-08,19,3.373557262275185,0.0,0,0.36363636363636365,-7.557744444444444,low,0.5714,4,0.7333333333333333,True,NOERROR,1,3600,2,3,False,False,1,60606,CZ,True,"Gransy, s.r.o.",2,365,False,4,False,False,False,benign,no_adverse_signal
bifenku.cn,2026-07-08,10,2.807354922057604,0.0,0,0.75,-7.607018181818182,low,0.6154,2,1.0,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,商中在线科技股份有限公司,3,365,False,0,False,False,,benign,no_adverse_signal
zyszcsz.com,2026-07-08,11,1.8423709931771084,0.0,0,0.0,-10.313027272727272,low,0.4,7,0.5714285714285714,False,NOERROR,0,,0,2,False,False,0,,,,TuringSign Inc. d/b/a Cosmotown,2,365,False,,,False,,benign,no_adverse_signal
hashrunner.xyz,2026-07-08,14,2.7219280948873625,0.0,0,0.42857142857142855,-7.006947058823529,high,0.5556,3,0.7,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,28,False,False,,benign,no_adverse_signal
5b3x5gni7x3g5.shop,2026-07-08,18,2.873140679513133,0.3333333333333333,0,0.16666666666666666,-12.056195652173914,low,0.4211,2,0.6153846153846154,True,NOERROR,1,300,0,2,False,False,0,197695,RU,True,,,,False,0,False,False,,benign,no_adverse_signal
kapjeminus.fr,2026-07-08,13,3.321928094887362,0.0,0,0.6666666666666666,-7.859323529411764,low,0.5263,2,1.0,True,NOERROR,4,60,0,4,False,False,8,16509,US,True,GANDI,1,364,False,0,False,False,,benign,no_adverse_signal
novastamp.xyz,2026-07-08,13,2.94770277922009,0.0,0,0.5,-6.527893333333334,high,0.6154,2,0.8888888888888888,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,28,False,False,,benign,no_adverse_signal
plasticsurgeryofgeorgia.com,2026-07-08,27,3.6753108689123644,0.0,0,0.6428571428571429,-7.163632558139535,low,0.4118,2,0.6086956521739131,False,NOERROR,0,,0,2,False,False,0,,,,"Network Solutions, LLC",2,365,True,,,False,,benign,no_adverse_signal
game-8xf.com,2026-07-08,12,3.0,0.08333333333333333,1,0.5,-9.170646153846153,low,0.5,2,1.0,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"22net, Inc.",2,365,False,0,False,False,,benign,no_adverse_signal
tryagara.co,2026-07-08,11,2.1556390622295662,0.0,0,0.6,-6.923930769230769,low,0.5882,3,0.625,True,NOERROR,2,3600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",3,365,True,48,False,False,,benign,no_adverse_signal
whatstyle.xyz,2026-07-08,13,2.94770277922009,0.0,0,0.2857142857142857,-7.11858,high,0.5882,5,0.8888888888888888,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,28,False,False,,benign,no_adverse_signal
coremalware6.com,2026-07-08,16,3.084962500721156,0.0625,0,0.8333333333333334,-7.127080952380952,low,0.5455,2,0.75,True,NOERROR,1,14400,1,2,True,False,0,149020,SG,True,NAMECHEAP INC,2,365,True,0,False,False,False,benign,no_adverse_signal
nanamouskouri.info,2026-07-08,18,3.0850551027564768,0.0,0,1.1666666666666667,-6.807126086956521,medium,0.4848,2,0.6923076923076923,True,NOERROR,1,1800,0,2,False,False,0,61053,LT,False,,,,,0,False,False,,benign,no_adverse_signal
lentomimarlik.online,2026-07-08,20,3.238901256602631,0.0,0,0.625,-6.527460869565217,medium,0.4828,2,0.7692307692307693,True,NOERROR,1,3600,0,2,True,False,0,34619,TR,True,Nics Telekomunikasyon A.S.,2,365,True,2,False,False,,benign,no_adverse_signal
ailesalonu.com,2026-07-08,14,2.9219280948873623,0.0,0,1.5,-6.4774,low,0.5,1,0.8,True,NOERROR,1,3600,0,2,True,False,0,34619,TR,True,Nics Telekomunikasyon A.S.,2,365,True,2,False,False,,benign,no_adverse_signal
kk2820g.app,2026-07-08,11,2.2359263506290326,0.36363636363636365,0,0.0,-11.833772727272729,low,0.3636,2,0.7142857142857143,True,NOERROR,1,300,0,2,False,False,1,,,False,,,,False,0,False,False,,benign,no_adverse_signal
zuwffj23.top,2026-07-08,12,2.75,0.16666666666666666,0,0.2,-11.189484615384616,high,0.4,4,0.875,True,NOERROR,5,60,0,2,False,True,0,40065,US,False,Dominet (HK) Limited,2,365,True,0,False,False,,benign,no_adverse_signal
kaiakingston.com,2026-07-08,16,2.9182958340544896,0.0,0,0.7142857142857143,-6.752938095238095,low,0.5385,4,0.6666666666666666,True,NOERROR,2,3600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",2,1096,True,23,False,False,,benign,no_adverse_signal
horseridergear.com,2026-07-08,18,2.8962915290459286,0.0,0,0.75,-6.325992,low,0.5,2,0.6428571428571429,True,NOERROR,2,10800,0,2,True,False,2,14618,US,True,DropCatch.com 1364 LLC,2,365,False,0,False,False,,benign,no_adverse_signal
bty365-web.com.cn,2026-07-08,17,3.121928094887362,0.17647058823529413,1,0.2,-9.54215294117647,low,0.4,3,0.9,True,NOERROR,1,600,0,2,False,False,0,134175,HK,False,Web Commerce Communications Limited,3,365,False,0,False,False,,benign,no_adverse_signal
