domain,date_collected,domain_length,shannon_entropy,digit_ratio,hyphen_count,vowel_consonant_ratio,ngram_score,tld_risk_category,typosquatting_similarity,longest_consonant_run,unique_char_ratio,resolves_flag,rcode,num_a_records,min_ttl,mx_count,num_ns,has_spf,cname_present,num_aaaa_records,asn,geo_country,ptr_present,registrar,domain_age_days,registration_duration_days,privacy_protection_flag,abuseipdb_score,spamhaus_zen_listed,spamhaus_dbl_listed,mx_spamhaus_zen_listed,label,label_reason
swaioffer.top,2026-07-12,13,2.94770277922009,0.0,0,0.8,-7.5535266666666665,high,0.5333,2,0.8888888888888888,False,NXDOMAIN,0,,0,0,False,False,0,,,,"NameSilo, LLC",3,365,True,,,False,,benign,no_adverse_signal
sazes.org,2026-07-12,9,1.9219280948873623,0.0,0,0.6666666666666666,-7.761057142857142,low,0.6,1,0.8,True,NOERROR,1,14400,3,2,True,False,0,22612,US,True,"NameCheap, Inc.",3,365,False,0,False,False,False,benign,no_adverse_signal
thehomecushions.com,2026-07-12,19,3.189898095464287,0.0,0,0.6666666666666666,-6.640066666666667,low,0.4667,2,0.6666666666666666,True,NOERROR,1,1799,5,2,True,False,0,16509,US,False,"NameCheap, Inc.",3,365,False,0,False,False,False,benign,no_adverse_signal
devcasinoavantaj.com,2026-07-12,20,3.25,0.0,0,0.7777777777777778,-7.174513793103449,low,0.6154,2,0.6875,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,DYNADOT LLC,3,365,True,0,False,False,,benign,no_adverse_signal
123kebab.re,2026-07-12,11,2.75,0.2727272727272727,0,0.6666666666666666,-9.076176923076924,low,0.5,1,0.875,True,NOERROR,1,21600,1,4,True,False,1,210403,FR,False,SAS Ligne Web Services - LWS,,,False,0,False,False,False,benign,no_adverse_signal
huangshipeng.com,2026-07-12,16,3.0849625007211556,0.0,0,0.5,-6.878914285714286,low,0.6,4,0.75,False,NOERROR,0,,3,2,True,False,0,,,,"Spaceship, Inc.",3,365,False,,,False,False,benign,no_adverse_signal
llmjeep.xyz,2026-07-12,11,2.2359263506290326,0.0,0,0.4,-8.591381818181818,high,0.4615,4,0.7142857142857143,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",4,365,True,25,False,False,,benign,no_adverse_signal
rueglydn.surf,2026-07-12,13,3.0,0.0,0,0.3333333333333333,-8.096553846153846,low,0.5714,5,1.0,True,NOERROR,1,300,0,2,False,False,0,45102,HK,False,DYNADOT LLC,3,365,True,0,False,False,,benign,no_adverse_signal
redpositiva.com,2026-07-12,15,3.277613436819116,0.0,0,0.8333333333333334,-6.8004105263157895,low,0.5882,2,0.9090909090909091,True,NOERROR,1,300,0,2,False,False,0,14618,US,True,"Gransy, s.r.o.",3,365,False,0,False,False,,benign,no_adverse_signal
188m.bio,2026-07-12,8,1.5,0.375,0,0.0,-9.5146,low,0.2857,1,0.75,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,,0,False,False,,benign,no_adverse_signal
aibeesdatapro.com,2026-07-12,17,3.180832987205441,0.0,0,1.1666666666666667,-6.831473913043478,low,0.5,2,0.7692307692307693,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",3,365,False,37,False,False,,benign,no_adverse_signal
cerumenspoon.com,2026-07-12,16,3.084962500721156,0.0,0,0.7142857142857143,-6.577676190476191,low,0.5,3,0.75,False,NOERROR,0,,3,2,True,False,0,,,,"Amazon Registrar, Inc.",3,365,True,,,False,False,benign,no_adverse_signal
yoniyacht.club,2026-07-12,14,2.94770277922009,0.0,0,0.5,-7.515586666666667,low,0.5882,3,0.8888888888888888,True,NOERROR,1,3600,0,3,True,False,0,6939,US,True,Porkbun,3,3653,True,0,False,False,,benign,no_adverse_signal
anchordairy2u.com,2026-07-12,17,3.3927474104487847,0.058823529411764705,0,0.7142857142857143,-7.515473913043478,low,0.64,3,0.8461538461538461,True,NOERROR,2,3600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",3,731,False,22,False,False,,benign,no_adverse_signal
promptlyapp.net,2026-07-12,15,2.7321588913645707,0.0,0,0.2222222222222222,-7.389784210526316,low,0.4706,5,0.7272727272727273,True,NOERROR,4,14400,0,4,True,False,0,53831,US,False,Squarespace Domains LLC,3,365,True,21,False,False,,benign,no_adverse_signal
xn--6nq95q00mcj6c.com,2026-07-12,21,3.381580488309164,0.2857142857142857,2,0.0,-11.736596774193549,low,0.24,3,0.6470588235294118,False,NXDOMAIN,0,,0,0,False,False,0,,,,Xin Net Technology Corporation,4,365,False,,,False,,benign,no_adverse_signal
woyqs.top,2026-07-12,9,2.321928094887362,0.0,0,0.25,-10.866614285714286,high,0.5,3,1.0,False,NOERROR,0,,0,2,False,False,0,,,,Dynadot LLC,3,365,True,,,False,,benign,no_adverse_signal
1setq.top,2026-07-12,9,2.321928094887362,0.1111111111111111,0,0.3333333333333333,-8.769785714285714,high,0.5455,2,1.0,True,NOERROR,8,60,0,2,False,True,0,8075,JP,False,"Spaceship, Inc.",3,365,True,0,False,True,,malicious,spamhaus_dbl
cozycurb.com,2026-07-12,12,2.75,0.0,0,0.3333333333333333,-8.463084615384615,low,0.4615,3,0.875,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GoDaddy.com, LLC",3,365,False,25,False,False,,benign,no_adverse_signal
vulkanplatinum21g.lol,2026-07-12,21,3.6168746059562227,0.09523809523809523,0,0.5,-8.03367741935484,low,0.5,3,0.7647058823529411,True,NOERROR,1,60,0,2,False,False,0,48282,RU,True,"Spaceship, Inc.",3,365,False,0,False,False,,benign,no_adverse_signal
designbrowser.xyz,2026-07-12,17,3.238901256602631,0.0,0,0.4444444444444444,-7.022200000000001,high,0.4762,4,0.7692307692307693,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",3,365,True,25,False,False,,benign,no_adverse_signal
trkdrpath.monster,2026-07-12,17,2.725480556997868,0.0,0,0.125,-7.789666666666666,low,0.6667,6,0.7777777777777778,False,NOERROR,0,,0,2,False,False,0,,,,DYNADOT LLC,3,365,True,,,False,,benign,no_adverse_signal
wellnessinvestigator.com,2026-07-12,24,3.446439344671015,0.0,0,0.5384615384615384,-6.538505405405405,low,0.4828,3,0.6,True,NOERROR,1,7200,2,2,False,False,0,31898,US,True,"GoDaddy.com, LLC",3,365,False,0,False,False,False,benign,no_adverse_signal
javaturtlelodge.id,2026-07-12,18,3.3735572622751855,0.0,0,0.6666666666666666,-7.208992592592592,low,0.5833,3,0.7333333333333333,True,NOERROR,1,3600,1,2,True,False,0,141968,ID,True,,,,False,0,False,False,False,benign,no_adverse_signal
vidrepurposer.com,2026-07-12,17,3.0269868333592873,0.0,0,0.625,-6.888034782608696,low,0.5263,2,0.6923076923076923,False,NOERROR,0,,0,2,False,False,0,,,,Dominet (HK) Limited,3,365,False,,,False,,benign,no_adverse_signal
colegioayo.com,2026-07-12,14,2.8464393446710154,0.0,0,1.5,-7.4650058823529415,low,0.5,1,0.8,True,NOERROR,1,14400,1,2,True,False,0,17378,US,True,Neubox Internet S.A. de C.V.,3,365,True,0,False,False,False,benign,no_adverse_signal
realisticpilot.com,2026-07-12,18,3.182005814760214,0.0,0,0.75,-6.52858,low,0.6667,2,0.7142857142857143,True,NOERROR,1,300,0,2,False,False,0,40034,VG,False,"Network Solutions, LLC",3,1096,True,28,False,False,,benign,no_adverse_signal
unitycreativealb.com,2026-07-12,20,3.5,0.0,0,0.7777777777777778,-6.645475862068965,low,0.5714,4,0.75,True,NOERROR,4,14400,0,4,True,False,0,53831,US,False,Squarespace Domains LLC,3,365,True,21,False,False,,benign,no_adverse_signal
fynecountry.com,2026-07-12,15,3.0957952550009344,0.0,0,0.375,-6.930668421052633,low,0.5882,4,0.8181818181818182,False,timeout,0,,0,0,False,False,0,,,,"NameSilo, LLC",3,365,True,,,False,,benign,no_adverse_signal
winebrenner.fyi,2026-07-12,15,2.4130884364257574,0.0,0,0.5714285714285714,-6.363773684210526,low,0.5,2,0.5454545454545454,True,NOERROR,2,24,0,4,False,False,0,16509,US,True,,,,,1,False,False,,benign,no_adverse_signal
soobinlim.com,2026-07-12,13,2.725480556997868,0.0,0,0.8,-6.972853333333333,low,0.5,2,0.7777777777777778,True,NOERROR,2,3600,0,2,False,False,0,13335,US,False,"Network Solutions, LLC",3,365,True,0,False,False,,benign,no_adverse_signal
ledor.app,2026-07-12,9,2.321928094887362,0.0,0,0.6666666666666666,-6.5559714285714294,low,0.6,1,1.0,True,NOERROR,4,300,0,2,False,False,0,54113,US,True,,,,False,37,False,False,,benign,no_adverse_signal
rallioxs.boats,2026-07-12,14,2.75,0.0,0,0.6,-7.1829,low,0.625,2,0.875,False,NOERROR,0,,0,2,False,False,0,,,,Porkbun LLC,3,365,False,,,False,,benign,no_adverse_signal
angkasabet88.com,2026-07-12,16,3.0220552088742005,0.125,0,0.6666666666666666,-7.514842857142857,low,0.5,3,0.75,True,NOERROR,1,14400,3,2,True,False,0,22612,US,True,"NameCheap, Inc.",3,365,False,0,False,False,False,benign,no_adverse_signal
map-coaching.com,2026-07-12,16,3.2516291673878226,0.0,1,0.5714285714285714,-6.968714285714285,low,0.5556,2,0.8333333333333334,True,NOERROR,2,1,2,4,True,False,0,16509,US,True,Porkbun LLC,3,365,False,0,False,False,False,benign,no_adverse_signal
duoverticalsl.com,2026-07-12,17,3.546593564294939,0.0,0,0.625,-6.898569565217391,low,0.5455,3,0.9230769230769231,True,NOERROR,4,14400,1,4,True,False,0,53831,US,False,Squarespace Domains II LLC,3,365,True,21,False,False,False,benign,no_adverse_signal
urban-telecom.com,2026-07-12,17,3.546593564294939,0.0,1,0.7142857142857143,-6.704295652173913,low,0.6,2,0.9230769230769231,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",3,365,False,37,False,False,,benign,no_adverse_signal
nichemarketeers.us,2026-07-12,18,3.2402239289418517,0.0,0,0.6666666666666666,-6.269555555555555,low,0.5,2,0.7333333333333333,False,NOERROR,0,,3,2,True,False,0,,,,Gandi SAS,4,365,False,,,False,False,benign,no_adverse_signal
canyoncommunicationhk.com,2026-07-12,25,3.27280432733462,0.0,0,0.6153846153846154,-6.80863076923077,low,0.5143,3,0.5238095238095238,True,NOERROR,1,1800,0,0,False,False,0,58182,US,True,Wix.com Ltd.,1103,1461,True,0,False,False,,benign,no_adverse_signal
mymotordesk.com,2026-07-12,15,3.0957952550009344,0.0,0,0.375,-6.7951736842105275,low,0.6316,3,0.8181818181818182,True,NOERROR,1,300,0,4,False,False,0,36351,US,True,"Name.com, Inc.",3,365,True,0,False,False,,benign,no_adverse_signal
larosamosquetainvita.com,2026-07-12,24,3.521928094887362,0.0,0,1.0,-6.878354054054054,low,0.4706,2,0.65,True,NOERROR,1,3600,0,2,False,False,0,209242,AU,False,"Cloudflare, Inc.",3,365,True,12,False,False,,benign,no_adverse_signal
