domain,date_collected,domain_length,shannon_entropy,digit_ratio,hyphen_count,vowel_consonant_ratio,ngram_score,tld_risk_category,typosquatting_similarity,longest_consonant_run,unique_char_ratio,resolves_flag,rcode,num_a_records,min_ttl,mx_count,num_ns,has_spf,cname_present,num_aaaa_records,asn,geo_country,ptr_present,registrar,domain_age_days,registration_duration_days,privacy_protection_flag,abuseipdb_score,spamhaus_zen_listed,spamhaus_dbl_listed,mx_spamhaus_zen_listed,label,label_reason
troubleship.my.id,2026-07-15,17,3.459431618637298,0.0,0,0.5714285714285714,-6.629631578947368,low,0.5455,2,1.0,True,NOERROR,1,300,1,3,True,False,0,55688,ID,True,,,,False,0,False,False,False,benign,no_adverse_signal
garagedesicones.fr,2026-07-15,18,3.189898095464287,0.0,0,0.875,-6.231351851851851,low,0.5,1,0.6666666666666666,True,NOERROR,1,3600,2,4,True,False,1,51167,FR,True,IONOS SE,1,364,False,0,False,False,False,benign,no_adverse_signal
pilarcakrawala.news,2026-07-15,19,2.692380602454975,0.0,0,0.75,-7.062608,low,0.4242,2,0.5714285714285714,True,NOERROR,5,30,0,2,False,False,8,213230,US,True,,,,,0,False,False,,benign,no_adverse_signal
debugsource.com,2026-07-15,15,3.0957952550009344,0.0,0,0.8333333333333334,-7.374126315789473,low,0.5714,2,0.8181818181818182,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GoDaddy.com, LLC",2,365,True,28,False,False,,benign,no_adverse_signal
hbduhldine.top,2026-07-15,14,2.9219280948873623,0.0,0,0.42857142857142855,-8.331605882352942,high,0.5714,3,0.8,False,timeout,0,,0,0,False,False,0,,,,Porkbun LLC,2,365,False,,,False,,benign,no_adverse_signal
quimbayaqss.cyou,2026-07-15,16,2.9139770731827523,0.0,0,0.5714285714285714,-8.397621052631578,low,0.4762,3,0.7272727272727273,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,DYNADOT LLC,2,365,True,0,False,False,,benign,no_adverse_signal
elentralab.com,2026-07-15,14,2.7219280948873625,0.0,0,0.6666666666666666,-5.965617647058823,low,0.5556,3,0.7,True,NOERROR,1,86400,1,2,True,False,0,15169,US,True,"GoDaddy.com, LLC",2,365,True,0,False,False,False,benign,no_adverse_signal
teamgarten.com,2026-07-15,14,2.721928094887362,0.0,0,0.6666666666666666,-6.596664705882353,low,0.5882,2,0.7,False,NOERROR,0,,2,2,True,False,0,,,,DYNADOT LLC,2,365,True,,,False,False,benign,no_adverse_signal
maaztechnest.dev,2026-07-15,16,3.0849625007211556,0.0,0,0.5,-7.238276190476191,low,0.5556,3,0.75,True,NOERROR,1,14400,0,4,False,False,0,15169,US,True,,,,False,0,False,False,,benign,no_adverse_signal
3381560.xyz,2026-07-15,11,2.5216406363433186,0.6363636363636364,0,0.0,-11.063609090909091,high,0.6,0,0.8571428571428571,True,NOERROR,3,300,0,4,False,True,0,140227,US,False,"Name.com, Inc.",2,365,True,0,False,False,,benign,no_adverse_signal
ebestmeetzone.biz,2026-07-15,17,2.6535442970305683,0.0,0,0.8571428571428571,-6.919639130434783,low,0.4545,3,0.6153846153846154,False,timeout,0,,0,0,False,False,0,,,,"Spaceship, Inc.",1,,True,,,False,,benign,no_adverse_signal
woojinjang.com,2026-07-15,14,2.721928094887362,0.0,0,0.6666666666666666,-7.635711764705881,low,0.5882,2,0.7,True,NOERROR,2,300,2,2,True,False,2,13335,US,False,"Cloudflare, Inc.",2,731,True,0,False,False,True,benign,no_adverse_signal
pigmalionmotoonline.shop,2026-07-15,24,3.11583409216322,0.0,0,0.9,-6.584905714285714,low,0.5882,2,0.5263157894736842,True,NOERROR,1,300,0,2,False,False,0,199242,GE,False,,,,False,0,False,False,,benign,no_adverse_signal
sl999w.com,2026-07-15,10,1.7924812503605778,0.3,0,0.0,-10.32678888888889,low,0.3636,2,0.6666666666666666,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,Dominet (HK) Limited,2,365,False,0,False,False,,benign,no_adverse_signal
thshub.org,2026-07-15,10,2.2516291673878226,0.0,0,0.2,-7.5510111111111105,low,0.6667,4,0.8333333333333334,True,NOERROR,2,300,3,2,True,False,2,13335,US,False,IONOS SE,2,365,False,0,False,False,False,benign,no_adverse_signal
goldenmister-casinouk.com,2026-07-15,25,3.916126946588283,0.0,1,0.6666666666666666,-6.772374358974359,low,0.4865,2,0.7619047619047619,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,URL SOLUTIONS INC.,2,365,True,0,False,True,,malicious,spamhaus_dbl
okinawa-hojokin.com,2026-07-15,19,3.0565647621309533,0.0,1,1.0,-7.555914814814815,low,0.4348,1,0.6,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"GMO Internet, Inc.",2,365,True,0,False,False,,benign,no_adverse_signal
easygurracod.org,2026-07-15,16,3.2516291673878226,0.0,0,0.7142857142857143,-7.3403809523809525,low,0.5,3,0.8333333333333334,True,NOERROR,2,300,1,2,True,False,2,13335,US,False,NAMECHEAP INC,1,365,True,0,False,False,False,benign,no_adverse_signal
goodsportsdevelopment.com,2026-07-15,25,3.4039894464852614,0.0,0,0.5,-6.756779487179488,low,0.4737,4,0.5714285714285714,True,NOERROR,3,3600,1,2,True,False,0,58182,US,True,Wix.com Ltd.,2,365,True,18,False,False,False,benign,no_adverse_signal
vernonialions.org,2026-07-15,17,3.0269868333592873,0.0,0,0.8571428571428571,-6.225104347826087,low,0.5263,2,0.6923076923076923,True,NOERROR,1,600,1,2,False,False,0,47846,DE,False,IONOS SE,367,730,False,0,False,False,False,benign,no_adverse_signal
ok123.onl,2026-07-15,9,2.321928094887362,0.3333333333333333,0,1.0,-8.989071428571428,low,0.5,1,1.0,True,NOERROR,1,300,0,2,False,False,0,206834,DE,False,,,,,19,False,False,,benign,no_adverse_signal
fixbit.store,2026-07-15,12,2.2516291673878226,0.0,0,0.5,-7.8674,low,0.6667,2,0.8333333333333334,True,NOERROR,1,86400,0,2,False,False,0,16509,US,True,,,,False,1,False,False,,benign,no_adverse_signal
reptile911.co,2026-07-15,13,2.9219280948873623,0.23076923076923078,0,0.75,-8.220929411764706,low,0.4706,2,0.8,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",7,365,True,38,False,False,,benign,no_adverse_signal
savidaridaxivexovaniravoluma.digital,2026-07-15,36,3.3962915290459277,0.0,0,1.0,-7.23707358490566,low,0.4167,1,0.4642857142857143,True,NOERROR,1,300,5,2,True,False,0,,US,False,,,,,0,False,False,False,benign,no_adverse_signal
hxproject.shop,2026-07-15,14,3.169925001442312,0.0,0,0.2857142857142857,-7.683353333333333,low,0.7368,4,1.0,True,NOERROR,1,14400,1,4,True,False,0,199695,ID,False,,,,False,0,False,False,False,benign,no_adverse_signal
onlnepaymentsdelivery.com,2026-07-15,25,3.5944656369614516,0.0,0,0.5,-6.816679487179488,low,0.5455,4,0.6666666666666666,True,NOERROR,4,14400,1,4,True,False,0,53831,US,False,Squarespace Domains II LLC,2,365,True,21,False,False,False,benign,no_adverse_signal
bestbuildingtechnology.com,2026-07-15,26,3.73215889136457,0.0,0,0.4666666666666667,-6.979821951219512,low,0.4138,3,0.6363636363636364,True,NOERROR,1,900,1,2,True,False,0,39729,IT,True,REGISTER S.P.A.,2,365,True,0,False,False,False,benign,no_adverse_signal
trymailnow.sbs,2026-07-15,14,3.321928094887362,0.0,0,0.42857142857142855,-7.393811764705882,low,0.6,4,1.0,False,NOERROR,0,,3,2,True,False,0,,,,Porkbun LLC,2,365,False,,,False,False,benign,no_adverse_signal
moeshomecq.com,2026-07-15,14,2.721928094887362,0.0,0,0.6666666666666666,-7.259570588235294,low,0.4286,2,0.7,False,NOERROR,0,,3,2,True,False,0,,,,"Amazon Registrar, Inc.",2,365,True,,,False,False,benign,no_adverse_signal
evelynstudio.shop,2026-07-15,17,3.418295834054489,0.0,0,0.7142857142857143,-7.001895238095237,low,0.6667,5,0.9166666666666666,True,NOERROR,1,60,0,2,False,False,0,13335,CA,True,,,,False,0,False,False,,benign,no_adverse_signal
biz-law.shop,2026-07-15,12,2.807354922057604,0.0,1,0.5,-8.296209090909091,low,0.5,1,1.0,True,NOERROR,1,180,0,4,False,False,0,54113,US,False,,,,False,0,False,False,,benign,no_adverse_signal
top-tier-mentoring.com,2026-07-15,22,3.239097917988786,0.0,2,0.6,-6.823654545454545,low,0.5806,2,0.5555555555555556,False,NOERROR,0,,0,3,False,False,0,,,,Key-Systems GmbH,2,365,True,,,False,,benign,no_adverse_signal
jquan.work,2026-07-15,10,2.321928094887362,0.0,0,0.6666666666666666,-8.212657142857143,low,0.6,2,1.0,True,NOERROR,1,300,5,2,True,False,0,400940,US,False,NAMECHEAP INC,1,365,True,0,False,False,False,benign,no_adverse_signal
bookingstarbridge.org,2026-07-15,21,3.4992275471326932,0.0,0,0.5454545454545454,-6.664909677419355,low,0.5833,4,0.7058823529411765,False,NOERROR,0,,1,4,True,False,0,,,,"Spaceship, Inc.",2,365,False,,,False,False,benign,no_adverse_signal
260102.xyz,2026-07-15,10,1.9182958340544893,0.6,0,0.0,-10.265544444444444,high,0.4444,0,0.6666666666666666,False,NOERROR,0,,0,2,False,False,1,,,,"Spaceship, Inc.",3,3653,False,,,False,,benign,no_adverse_signal
porge.xyz,2026-07-15,9,2.321928094887362,0.0,0,0.6666666666666666,-6.446714285714286,high,0.6154,2,1.0,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",3,365,True,28,False,False,,benign,no_adverse_signal
manova.lt,2026-07-15,9,2.2516291673878226,0.0,0,1.0,-6.441533333333334,low,0.7273,1,0.8333333333333334,True,NOERROR,1,50,0,2,False,False,0,47583,CY,False,,3,732,False,31,False,False,,benign,no_adverse_signal
sweetpuffpipe.com,2026-07-15,17,2.8150724101159437,0.0,0,0.625,-8.0299,low,0.5263,3,0.6153846153846154,True,NOERROR,1,1800,5,2,True,False,0,22612,US,False,NAMECHEAP INC,2,365,True,0,False,False,False,benign,no_adverse_signal
academyai.agency,2026-07-15,16,2.6416041678685933,0.0,0,1.25,-7.0925666666666665,low,0.6667,2,0.7777777777777778,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,,0,False,False,,benign,no_adverse_signal
monkemodmanagers.com,2026-07-15,20,3.202819531114783,0.0,0,0.6,-6.6783413793103445,low,0.5625,2,0.625,False,NOERROR,0,,0,2,False,False,0,,,,"GMO Internet, Inc.",2,365,True,,,False,,benign,no_adverse_signal
ivalomarketing.com,2026-07-15,18,3.521640636343319,0.0,0,0.75,-6.275195999999999,low,0.5714,2,0.8571428571428571,True,NOERROR,2,300,2,2,True,False,2,13335,US,False,NAMECHEAP INC,2,365,True,0,False,False,False,benign,no_adverse_signal
pinup-ktg71.sbs,2026-07-15,15,3.2776134368191165,0.13333333333333333,1,0.3333333333333333,-9.502268421052632,low,0.4706,3,0.9090909090909091,True,NOERROR,1,9,0,2,False,False,0,211381,NL,True,NAMECHEAP INC,2,365,False,0,False,False,,benign,no_adverse_signal
timbet85.com,2026-07-15,12,2.75,0.16666666666666666,0,0.5,-8.13516923076923,low,0.6667,2,0.875,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"GMO Internet, Inc.",2,365,True,0,False,False,,benign,no_adverse_signal
brasilpossibilidadebr.cfd,2026-07-15,25,3.177566232096525,0.0,0,0.6153846153846154,-6.930323076923077,low,0.5556,2,0.47619047619047616,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,DYNADOT LLC,1,365,True,0,False,False,,benign,no_adverse_signal
betawastro.site,2026-07-15,15,2.9219280948873623,0.0,0,0.6666666666666666,-6.462088235294118,medium,0.5333,3,0.8,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,NAMECHEAP INC,2,365,False,0,False,False,,benign,no_adverse_signal
arsolutionsusa.net,2026-07-15,18,3.039148671903071,0.0,0,1.0,-6.564439999999999,low,0.5294,2,0.6428571428571429,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GoDaddy.com, LLC",2,1096,True,21,False,False,False,benign,no_adverse_signal
jesusnourishes.net,2026-07-15,18,2.950212064914747,0.0,0,0.75,-7.0155520000000005,low,0.4444,2,0.6428571428571429,True,NOERROR,2,3600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",2,365,False,25,False,False,,benign,no_adverse_signal
everfielddetox.com,2026-07-15,18,3.09306920777189,0.0,0,0.75,-7.216019999999999,low,0.5,3,0.7142857142857143,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",2,1096,True,38,False,False,,benign,no_adverse_signal
findeasyfinancehelp.help,2026-07-15,24,3.4316235658474294,0.0,0,0.5833333333333334,-6.804342857142856,low,0.4286,3,0.631578947368421,True,NOERROR,2,42,0,4,False,False,0,,US,False,Porkbun LLC,379,730,False,0,False,False,,benign,no_adverse_signal
creatorboy.net,2026-07-15,14,2.9219280948873623,0.0,0,0.6666666666666666,-6.644129411764705,low,0.56,2,0.8,True,NOERROR,1,60,1,3,True,False,0,26347,US,True,DREAMHOST,2,365,True,0,False,False,False,benign,no_adverse_signal
buihsar.autos,2026-07-15,13,2.807354922057604,0.0,0,0.75,-8.226790909090909,low,0.5,2,1.0,True,NOERROR,3,3603,0,3,False,False,0,63949,US,True,"NameSilo, LLC",2,365,True,9,False,False,,benign,no_adverse_signal
verralifestyle.co.uk,2026-07-15,20,3.182005814760214,0.0,0,0.5555555555555556,-6.66802,low,0.48,4,0.7142857142857143,True,NOERROR,2,600,5,2,False,False,0,16509,US,True,123-Reg Limited t/a 123-reg [Tag = 123-REG],9,365,False,21,False,False,False,benign,no_adverse_signal
ai-shain.link,2026-07-15,13,2.5,0.0,1,1.3333333333333333,-7.092707692307693,medium,0.6154,2,0.75,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"XServer, Inc.",2,365,False,0,False,False,,benign,no_adverse_signal
vinylverp.com,2026-07-15,13,2.94770277922009,0.0,0,0.2857142857142857,-7.576173333333333,low,0.5714,4,0.8888888888888888,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"Spaceship, Inc.",1,365,False,0,False,False,,benign,no_adverse_signal
notmines.org,2026-07-15,12,2.75,0.0,0,0.6,-6.492084615384615,low,0.7778,2,0.875,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"Cloudflare, Inc.",2,365,False,0,False,False,,benign,no_adverse_signal
kudlets.com,2026-07-15,11,2.807354922057604,0.0,0,0.4,-7.405018181818182,low,0.5455,2,1.0,True,NOERROR,1,86400,0,2,False,False,0,16509,US,True,"TUCOWS.COM, CO.",371,730,True,1,False,False,,benign,no_adverse_signal
noysbnc002.cc,2026-07-15,13,2.9219280948873623,0.23076923076923078,0,0.16666666666666666,-9.510417647058823,low,0.4286,5,0.8,True,NOERROR,5,60,0,2,False,True,0,40065,US,False,DYNADOT LLC,3,365,True,0,False,True,,malicious,spamhaus_dbl
protectmyhousehold.com,2026-07-15,22,3.572431251322119,0.0,0,0.5,-7.044490909090909,low,0.5455,5,0.7222222222222222,True,NOERROR,1,1800,5,2,True,False,0,22612,US,False,NAMECHEAP INC,2,365,True,0,False,False,False,benign,no_adverse_signal
localhaulingjunkremoval.online,2026-07-15,30,3.708132064658602,0.0,0,0.6428571428571429,-7.244932558139535,medium,0.4444,3,0.6521739130434783,True,NOERROR,1,600,0,4,False,False,0,16509,US,False,Porkbun LLC,2,365,False,0,False,False,,benign,no_adverse_signal
sanosavitemilentonexotoralivokento.digital,2026-07-15,42,3.4692407821722844,0.0,0,0.8888888888888888,-6.559175384615385,low,0.48,2,0.38235294117647056,True,NOERROR,1,300,5,2,True,False,0,,US,False,,,,,0,False,False,False,benign,no_adverse_signal
cs2-radar.com,2026-07-15,13,2.725480556997868,0.07692307692307693,1,0.4,-8.466106666666667,low,0.5,2,0.7777777777777778,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"Cloudflare, Inc.",2,365,True,0,False,False,,benign,no_adverse_signal
7jh93gk1.beer,2026-07-15,13,3.0,0.3076923076923077,0,0.0,-12.51716923076923,low,0.3333,2,1.0,False,NOERROR,0,,0,2,False,False,0,,,,"Spaceship, Inc.",2,365,True,,,False,,benign,no_adverse_signal
goldengatefin.com,2026-07-15,17,3.238901256602631,0.0,0,0.625,-6.595969565217391,low,0.5517,2,0.7692307692307693,True,NOERROR,2,10800,0,2,True,False,2,14618,US,True,DropCatch.com 1102 LLC,2,365,False,0,False,False,,benign,no_adverse_signal
0kb183sx.com,2026-07-15,12,3.0,0.3333333333333333,0,0.0,-11.966861538461538,low,0.3636,2,1.0,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,DYNADOT LLC,2,365,True,0,False,False,,benign,no_adverse_signal
dermasupply.tech,2026-07-15,16,3.277613436819116,0.0,0,0.375,-6.804005263157894,low,0.5,4,0.9090909090909091,True,NOERROR,1,600,0,2,True,False,0,51468,NO,False,Key-Systems LLC,2,365,False,0,False,False,,benign,no_adverse_signal
nova-immobiliare.com,2026-07-15,20,3.327819531114783,0.0,1,1.1428571428571428,-7.156851724137931,low,0.5833,2,0.6875,True,NOERROR,1,86400,0,2,False,False,0,16509,US,True,"TUCOWS.COM, CO.",6946,7305,True,1,False,False,,benign,no_adverse_signal
bpgstandard.net,2026-07-15,15,3.095795255000934,0.0,0,0.2222222222222222,-7.034157894736842,low,0.6316,5,0.8181818181818182,False,NOERROR,0,,4,2,True,False,0,,,,Internet Domain Service BS Corp.,2,365,True,,,False,False,benign,no_adverse_signal
luoyuhong.icu,2026-07-15,13,2.725480556997868,0.0,0,0.8,-8.345933333333333,low,0.5333,2,0.7777777777777778,False,NOERROR,0,,0,2,False,False,0,,,,Alibaba Cloud Computing Ltd. d/b/a HiChina (www.net.cn),6,365,False,,,False,,benign,no_adverse_signal
ckselect.shop,2026-07-15,13,2.5,0.0,0,0.3333333333333333,-6.627953846153845,low,0.75,3,0.75,True,NOERROR,1,300,0,2,False,False,0,199242,US,False,,,,False,0,True,False,,malicious,spamhaus_zen
buwwt7g.beer,2026-07-15,12,2.5216406363433186,0.08333333333333333,0,0.2,-10.794436363636363,low,0.4615,3,0.8571428571428571,False,NOERROR,0,,0,2,False,False,0,,,,"Spaceship, Inc.",2,365,True,,,False,,benign,no_adverse_signal
ovalixener.info,2026-07-15,15,3.1219280948873624,0.0,0,1.0,-6.8447764705882355,medium,0.5714,1,0.9,True,NOERROR,1,1800,5,2,True,False,0,22612,US,False,,,,,0,False,False,False,benign,no_adverse_signal
orangewave.store,2026-07-15,16,2.9219280948873623,0.0,0,1.0,-6.579958823529411,low,0.5714,2,0.8,True,NOERROR,2,3600,0,2,False,False,0,16509,US,True,,,,False,21,False,False,,benign,no_adverse_signal
nwbzwr.com,2026-07-15,10,2.2516291673878226,0.0,0,0.0,-11.51457777777778,low,0.4444,6,0.8333333333333334,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,NAMECHEAP INC,2,365,True,0,False,False,,benign,no_adverse_signal
misexpensapp.com,2026-07-15,16,2.8553885422075336,0.0,0,0.5,-6.685414285714286,low,0.5455,2,0.6666666666666666,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"Cloudflare, Inc.",2,365,True,0,False,False,,benign,no_adverse_signal
pakro.online,2026-07-15,12,2.321928094887362,0.0,0,0.6666666666666666,-7.726285714285714,medium,0.6667,2,1.0,True,NOERROR,1,50,0,2,False,False,0,47583,CY,False,"HOSTINGER operations, UAB",2,365,False,31,False,False,,benign,no_adverse_signal
tk666.ltd,2026-07-15,9,1.3709505944546687,0.3333333333333333,0,0.0,-10.253285714285713,low,0.3636,2,0.6,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,,0,False,False,,benign,no_adverse_signal
idx21.net,2026-07-15,9,2.321928094887362,0.2222222222222222,0,0.5,-10.4976,low,0.4444,2,1.0,True,NOERROR,1,14400,1,2,True,False,0,26496,SG,True,"NameSilo, LLC",2,365,True,0,False,False,False,benign,no_adverse_signal
wtapaiming.asia,2026-07-15,15,2.9219280948873623,0.0,0,0.6666666666666666,-6.875194117647059,low,0.5882,2,0.8,True,NOERROR,1,300,0,2,False,False,0,132839,SC,False,Eranet International Limited,1,365,True,0,False,False,,benign,no_adverse_signal
autryufflclale.com,2026-07-15,18,3.039148671903071,0.0,0,0.5555555555555556,-7.852183999999999,low,0.5333,5,0.6428571428571429,True,NOERROR,2,300,1,2,True,False,2,13335,US,False,LWS dba Ligne Web Services,2,365,False,0,False,False,False,benign,no_adverse_signal
ldcdl.com,2026-07-15,9,1.5219280948873621,0.0,0,0.0,-8.376771428571429,low,0.6154,5,0.6,False,NOERROR,0,,0,2,False,False,0,,,,Dominet (HK) Limited,2,365,False,,,False,,benign,no_adverse_signal
aokebeidan.asia,2026-07-15,15,2.9219280948873623,0.0,0,1.5,-7.378876470588235,low,0.6667,1,0.8,False,SERVFAIL,0,,0,0,False,False,0,,,,Eranet International Limited,1,365,True,,,False,,benign,no_adverse_signal
