domain,date_collected,domain_length,shannon_entropy,digit_ratio,hyphen_count,vowel_consonant_ratio,ngram_score,tld_risk_category,typosquatting_similarity,longest_consonant_run,unique_char_ratio,resolves_flag,rcode,num_a_records,min_ttl,mx_count,num_ns,has_spf,cname_present,num_aaaa_records,asn,geo_country,ptr_present,registrar,domain_age_days,registration_duration_days,privacy_protection_flag,abuseipdb_score,spamhaus_zen_listed,spamhaus_dbl_listed,mx_spamhaus_zen_listed,label,label_reason
beachinbread.com,2026-07-27,16,3.084962500721156,0.0,0,0.7142857142857143,-6.6729142857142865,low,0.5263,3,0.75,True,NOERROR,2,600,2,2,True,False,0,16509,US,True,"GoDaddy.com, LLC",3,365,True,34,False,False,False,benign,no_adverse_signal
vaimsa.co.uk,2026-07-27,12,2.2516291673878226,0.0,0,1.0,-7.633255555555555,low,0.6,2,0.8333333333333334,True,NOERROR,1,3600,0,2,False,False,0,14618,US,True,"Namecheap, Inc. t/a Spaceship [Tag = SPACESHIP]",5,365,False,0,False,False,,benign,no_adverse_signal
mcneilranchapts.com,2026-07-27,19,3.5068905956085183,0.0,0,0.36363636363636365,-7.417848148148148,low,0.5217,3,0.8,True,NOERROR,1,3093,1,2,True,False,0,133618,US,True,"TUCOWS.COM, CO.",3,365,True,0,False,False,False,benign,no_adverse_signal
lcgardenservices.co.uk,2026-07-27,22,3.327819531114783,0.0,0,0.45454545454545453,-6.616593103448276,low,0.6897,3,0.6875,True,NOERROR,1,3600,1,3,True,False,0,396982,NL,True,Hosting Concepts B.V. [Tag = REGISTRAR-EU],5,365,False,0,False,False,False,benign,no_adverse_signal
my-digital-vault-estate-planning-hub.pro,2026-07-27,40,3.840083251972111,0.0,5,0.55,-7.2963971014492754,low,0.3404,2,0.4722222222222222,True,NOERROR,1,600,0,2,False,False,0,396982,US,True,,,,,36,False,False,,benign,no_adverse_signal
seeyeah.my.id,2026-07-27,13,2.1280852788913944,0.0,0,1.3333333333333333,-7.836836363636363,low,0.5455,1,0.7142857142857143,False,NOERROR,0,,3,2,True,False,0,,,,,,,False,,,False,False,benign,no_adverse_signal
bespokecutlist.com,2026-07-27,18,3.378783493486176,0.0,0,0.5555555555555556,-6.854528,low,0.4762,2,0.7857142857142857,True,NOERROR,1,3600,0,4,False,False,0,397273,US,False,IONOS SE,3,365,True,25,False,False,,benign,no_adverse_signal
v1baise.lol,2026-07-27,11,2.807354922057604,0.09090909090909091,0,1.0,-8.633454545454546,low,0.5,1,1.0,True,NOERROR,1,300,0,2,False,False,0,54801,HK,False,Dynadot Inc,3,365,False,0,False,False,,benign,no_adverse_signal
yasamgiris.xyz,2026-07-27,14,2.7219280948873625,0.0,0,0.6666666666666666,-7.281376470588235,high,0.5,2,0.7,True,NOERROR,2,15,0,4,False,False,0,,US,False,Porkbun LLC,380,730,False,3,False,False,,benign,no_adverse_signal
raiseexposure.com,2026-07-27,17,3.0269868333592873,0.0,0,1.1666666666666667,-6.86964347826087,low,0.6087,2,0.6923076923076923,True,NOERROR,1,300,5,2,True,False,0,209242,AU,False,NAMECHEAP INC,3,365,True,7,False,False,False,benign,no_adverse_signal
altimistusercontent.com,2026-07-27,23,3.40582225028569,0.0,0,0.5833333333333334,-6.212394285714286,low,0.6667,2,0.631578947368421,False,NOERROR,0,,0,2,False,False,0,,,,"Cloudflare, Inc.",3,731,True,,,False,,benign,no_adverse_signal
obligopol.global,2026-07-27,16,2.4193819456463714,0.0,0,0.8,-7.0203999999999995,low,0.5882,2,0.6666666666666666,True,NOERROR,1,3600,2,4,True,False,1,8560,DE,True,,,,,0,False,False,False,benign,no_adverse_signal
fatcatmeme.wtf,2026-07-27,14,2.5219280948873624,0.0,0,0.6666666666666666,-6.951417647058824,low,0.5,2,0.6,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,,0,False,False,,benign,no_adverse_signal
recruvo.site,2026-07-27,12,2.5216406363433186,0.0,0,0.75,-7.6871090909090904,medium,0.5882,2,0.8571428571428571,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"Spaceship, Inc.",3,365,False,0,False,False,,benign,no_adverse_signal
proteinmax.ru,2026-07-27,13,3.321928094887362,0.0,0,0.6666666666666666,-6.775052941176471,low,0.5333,2,1.0,True,NOERROR,1,3600,0,3,False,False,0,48287,RU,False,RU-CENTER-RU,4,365,False,0,False,False,,benign,no_adverse_signal
vapuriconstructionsandarchitects.com,2026-07-27,36,3.632048827786958,0.0,0,0.5238095238095238,-6.47198524590164,low,0.4348,4,0.4375,True,NOERROR,1,10800,0,2,False,False,0,26496,SG,True,"GoDaddy.com, LLC",3,365,True,0,False,False,,benign,no_adverse_signal
rachelgwak.com,2026-07-27,14,3.121928094887362,0.0,0,0.42857142857142855,-7.4633529411764705,low,0.5,3,0.9,True,NOERROR,1,300,0,2,False,False,0,16509,US,False,"Cloudflare, Inc.",3,365,True,0,False,False,,benign,no_adverse_signal
useonyou.com.br,2026-07-27,15,2.5,0.0,0,1.6666666666666667,-7.109538461538462,low,0.5714,2,0.75,True,NOERROR,2,3600,0,2,False,False,0,266444,BR,False,,5,365,False,0,False,False,,benign,no_adverse_signal
heritageoakcoffee.com,2026-07-27,21,3.2639334294856344,0.0,0,1.125,-7.22771935483871,low,0.4615,2,0.6470588235294118,True,NOERROR,4,14400,0,4,True,False,0,53831,US,False,Squarespace Domains LLC,2,1096,True,30,False,False,,benign,no_adverse_signal
wpsalt.com,2026-07-27,10,2.584962500721156,0.0,0,0.2,-7.412077777777777,low,0.6154,3,1.0,True,NOERROR,1,1799,5,2,True,False,0,32097,US,False,NAMECHEAP INC,3,365,True,0,False,False,False,benign,no_adverse_signal
pentadore.com,2026-07-27,13,2.94770277922009,0.0,0,0.8,-6.1121,low,0.5714,2,0.8888888888888888,False,timeout,0,,0,0,False,False,0,,,,Xin Net Technology Corporation,737,1095,False,,,False,,benign,no_adverse_signal
freedomcontainerhomes.com,2026-07-27,25,3.4992275417233563,0.0,0,0.75,-6.444764102564102,low,0.5294,2,0.6190476190476191,True,NOERROR,2,60,0,2,False,False,2,47583,DE,False,"HOSTINGER operations, UAB",3,365,False,,False,False,,benign,no_adverse_signal
agilepersonal.online,2026-07-27,20,3.238901256602631,0.0,0,0.8571428571428571,-6.501895652173913,medium,0.48,2,0.7692307692307693,True,NOERROR,1,3600,3,3,True,False,0,48287,RU,True,"Regional Network Information Center, JSC dba RU-CENTER",3,365,True,,False,False,False,benign,no_adverse_signal
ipsilic.com,2026-07-27,11,2.1280852788913944,0.0,0,0.75,-6.796827272727273,low,0.5,2,0.7142857142857143,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"Spaceship, Inc.",3,365,False,,False,False,,benign,no_adverse_signal
omnimedia7114.shop,2026-07-27,18,3.238901256602631,0.2222222222222222,0,1.25,-8.15555652173913,low,0.5556,2,0.7692307692307693,False,NOERROR,0,,1,2,False,False,0,,,,,,,False,,,False,False,benign,no_adverse_signal
ccfash.shop,2026-07-27,11,2.2516291673878226,0.0,0,0.2,-7.8058000000000005,low,0.6154,3,0.8333333333333334,True,NOERROR,1,300,0,2,False,False,0,199242,GE,False,,,,False,,False,False,,benign,no_adverse_signal
biji888.org,2026-07-27,11,1.8423709931771086,0.2727272727272727,0,1.0,-9.559018181818182,low,0.4,1,0.5714285714285714,True,NOERROR,1,300,0,2,False,False,0,206834,DE,False,Dynadot Inc,3,365,False,,False,False,,benign,no_adverse_signal
8vn9z.com,2026-07-27,9,2.321928094887362,0.2222222222222222,0,0.0,-12.5916,low,0.4,2,1.0,True,NOERROR,2,300,0,2,False,False,0,13335,US,False,"GoDaddy.com, LLC",3,365,True,,False,False,,benign,no_adverse_signal
xqnfyfja.com,2026-07-27,12,2.75,0.0,0,0.14285714285714285,-11.160115384615384,low,0.4,7,0.875,False,NOERROR,0,,0,2,False,False,0,,,,"NameSilo, LLC",3,365,True,,,False,,benign,no_adverse_signal
khaati.com,2026-07-27,10,2.2516291673878226,0.0,0,1.0,-7.356133333333334,low,0.6667,2,0.8333333333333334,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"SNAPNAMES 82, LLC",3,365,True,,False,False,,benign,no_adverse_signal
cavaliercheckco.shop,2026-07-27,20,3.1068905956085184,0.0,0,0.6666666666666666,-6.902692592592593,low,0.48,3,0.6666666666666666,True,NOERROR,1,21600,0,4,False,False,1,13335,CA,True,,,,False,,False,False,,benign,no_adverse_signal
mj96thai7.com,2026-07-27,13,3.169925001442312,0.23076923076923078,0,0.5,-10.570953333333334,low,0.4706,2,1.0,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"NameCheap, Inc.",3,365,False,,False,False,,benign,no_adverse_signal
jyvxgbzb.top,2026-07-27,12,2.75,0.0,0,0.0,-11.823184615384616,high,0.3636,8,0.875,True,NOERROR,3,60,0,2,False,True,0,138995,US,False,Dominet (HK) Limited,3,365,True,,True,True,,malicious,spamhaus_zen
er6-club.com,2026-07-27,12,3.0,0.08333333333333333,1,0.5,-9.18703076923077,low,0.5333,2,1.0,True,NOERROR,1,600,1,2,False,False,0,47846,DE,False,IONOS SE,734,1095,True,,False,False,False,benign,no_adverse_signal
gdoys.com,2026-07-27,9,2.321928094887362,0.0,0,0.25,-8.3491,low,0.5455,2,1.0,True,NOERROR,1,1349,1,2,True,False,0,133618,AU,True,"TUCOWS.COM, CO.",3,365,True,,False,False,False,benign,no_adverse_signal
ledakjitu188.com,2026-07-27,16,3.4182958340544896,0.1875,0,0.8,-8.794242857142857,low,0.4444,2,0.9166666666666666,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"Spaceship, Inc.",3,365,False,,False,False,,benign,no_adverse_signal
perfumeboxs.com,2026-07-27,15,3.2776134368191165,0.0,0,0.5714285714285714,-7.438805263157895,low,0.5263,2,0.9090909090909091,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"Spaceship, Inc.",3,365,False,,False,False,,benign,no_adverse_signal
tellicolakelifeadventures.com,2026-07-27,29,3.619470570797251,0.0,0,0.7857142857142857,-6.583714893617021,low,0.4211,2,0.6,True,NOERROR,1,1800,0,0,False,False,0,58182,US,True,Wix.com Ltd.,372,730,True,,False,False,,benign,no_adverse_signal
v5gxoaqb.top,2026-07-27,12,3.0,0.08333333333333333,0,0.4,-11.34106923076923,high,0.4615,2,1.0,True,NOERROR,3,60,0,2,False,True,0,138995,US,False,Dominet (HK) Limited,3,365,True,,True,True,,malicious,spamhaus_zen
vizichat.ru,2026-07-27,11,2.75,0.0,0,0.6,-7.155053846153846,low,0.5714,2,0.875,True,NOERROR,1,3600,2,2,True,False,1,197695,RU,True,REGRU-RU,4,365,False,,False,False,False,benign,no_adverse_signal
nvyou9.wiki,2026-07-27,11,2.584962500721156,0.09090909090909091,0,0.6666666666666666,-9.522433333333332,low,0.5455,3,1.0,True,NOERROR,1,1,0,2,False,True,0,40065,US,False,"NameSilo, LLC",3,365,True,,False,False,,benign,no_adverse_signal
brigitteblack.buzz,2026-07-27,18,3.238901256602631,0.0,0,0.4444444444444444,-6.7821869565217385,high,0.5263,2,0.7692307692307693,False,NOERROR,0,,0,2,False,False,0,,,,NAMECHEAP INC,3,365,True,,,False,,benign,no_adverse_signal
animes.se,2026-07-27,9,2.584962500721156,0.0,0,1.0,-5.9500222222222225,low,0.7692,1,1.0,True,NOERROR,2,3600,0,2,False,False,0,39570,SE,False,Loopia AB,4,365,False,,False,False,,benign,no_adverse_signal
educaressembrar.org,2026-07-27,19,3.0062389286533895,0.0,0,0.6666666666666666,-6.628218518518519,low,0.5625,3,0.6,False,NOERROR,0,,0,4,True,False,0,,,,Squarespace Domains LLC,3,365,True,,,False,,benign,no_adverse_signal
bspj4v.top,2026-07-27,10,2.584962500721156,0.1,0,0.0,-10.729022222222222,high,0.4615,4,1.0,True,NOERROR,1,10,0,2,False,False,0,45102,HK,False,GLOBAL ASSET DOMAINS INC.,3,365,True,,False,False,,benign,no_adverse_signal
senyum88slot.com,2026-07-27,16,3.2516291673878226,0.125,0,0.42857142857142855,-8.556095238095239,low,0.4444,2,0.8333333333333334,True,NOERROR,1,300,0,2,True,False,0,22612,US,True,"NameCheap, Inc.",3,365,False,,False,False,,benign,no_adverse_signal
playerimdb.com,2026-07-27,14,3.321928094887362,0.0,0,0.42857142857142855,-7.100335294117648,low,0.5714,3,1.0,True,NOERROR,1,3387,1,2,True,False,0,133618,US,True,"TUCOWS.COM, CO.",3,365,True,,False,False,False,benign,no_adverse_signal
joingrange.xyz,2026-07-27,14,2.921928094887362,0.0,0,0.6666666666666666,-6.386711764705883,high,0.5263,3,0.8,True,NOERROR,1,3600,5,2,True,False,0,215859,SG,True,NAMECHEAP INC,3,365,True,,False,False,False,benign,no_adverse_signal
adiandshai.love,2026-07-27,15,2.4464393446710155,0.0,0,1.0,-6.428294117647059,low,0.5333,4,0.6,True,NOERROR,1,1799,0,2,False,False,0,54113,US,False,NAMECHEAP INC,3,365,True,,False,False,,benign,no_adverse_signal
aestudents.com,2026-07-27,14,2.721928094887362,0.0,0,0.6666666666666666,-6.548023529411765,low,0.56,3,0.7,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"Spaceship, Inc.",3,365,False,,False,False,,benign,no_adverse_signal
porncams.pro,2026-07-27,12,3.0,0.0,0,0.3333333333333333,-6.588761538461538,low,0.6154,3,1.0,False,NXDOMAIN,0,,0,0,False,False,0,,,,,,,,,,False,,benign,no_adverse_signal
kmsrsyr.xyz,2026-07-27,11,2.2359263506290326,0.0,0,0.0,-8.97619090909091,high,0.625,7,0.7142857142857143,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,Dynadot Inc,3,365,False,,False,False,,benign,no_adverse_signal
955tümbet.com,2026-07-27,13,2.725480556997868,0.23076923076923078,0,0.2,-11.283153333333333,low,0.4706,4,0.7777777777777778,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",3,365,True,,False,False,,benign,no_adverse_signal
tekno-marktt.com,2026-07-27,16,3.0220552088742,0.0,1,0.375,-7.615090476190476,low,0.5263,4,0.75,True,NOERROR,1,21600,0,4,False,False,1,13335,CA,True,"TUCOWS.COM, CO.",3,365,True,,False,False,,benign,no_adverse_signal
9139063.cc,2026-07-27,10,2.2359263506290326,0.7,0,0.0,-10.536200000000001,low,0.6,0,0.7142857142857143,False,NOERROR,0,,0,2,False,False,0,,,,Dynadot Inc,4,365,False,,,False,,benign,no_adverse_signal
windemullernet.com,2026-07-27,18,3.182005814760214,0.0,0,0.5555555555555556,-6.470848,low,0.5263,2,0.7142857142857143,False,NOERROR,0,,0,2,False,False,0,,,,"Cloudflare, Inc.",3,365,True,,,False,,benign,no_adverse_signal
gaacocr650.help,2026-07-27,15,2.9219280948873623,0.2,0,0.75,-9.121823529411765,low,0.4444,2,0.8,False,NXDOMAIN,0,,0,0,False,False,0,,,,"GMO Internet, Inc.",3,365,True,,,False,,benign,no_adverse_signal
iuris-global.com,2026-07-27,16,3.2516291673878226,0.0,1,0.8333333333333334,-7.244680952380952,low,0.6364,2,0.8333333333333334,True,NOERROR,2,60,2,2,True,False,2,47583,DE,False,"HOSTINGER operations, UAB",3,731,False,,False,False,False,benign,no_adverse_signal
mewm.link,2026-07-27,9,1.5,0.0,0,0.3333333333333333,-8.14022,medium,0.6,2,0.75,True,NOERROR,1,1800,5,2,True,False,0,22612,US,False,NAMECHEAP INC,3,365,True,,False,False,False,benign,no_adverse_signal
debtordefender.com,2026-07-27,18,2.7534343861887853,0.0,0,0.5555555555555556,-6.842872,low,0.5,2,0.5714285714285714,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,Dynadot Inc,3,365,False,,False,False,,benign,no_adverse_signal
2062405.top,2026-07-27,11,2.2359263506290326,0.6363636363636364,0,0.0,-10.696827272727273,high,0.3333,0,0.7142857142857143,False,NOERROR,0,,0,2,False,False,0,,,,Dynadot LLC,3,365,True,,,False,,benign,no_adverse_signal
southendsteels.app,2026-07-27,18,2.9852281360342516,0.0,0,0.5555555555555556,-6.537404,low,0.5,4,0.6428571428571429,True,NOERROR,1,300,2,4,True,False,0,397273,US,False,,,,False,25,False,False,False,benign,no_adverse_signal
lightweight-fitness.com,2026-07-27,23,3.3263604079526936,0.0,1,0.38461538461538464,-7.423765714285714,low,0.4138,4,0.5789473684210527,True,NOERROR,1,21600,0,2,False,False,0,16509,US,True,"TUCOWS.COM, CO.",1468,1826,True,,False,False,,benign,no_adverse_signal
apexai.forum,2026-07-27,12,2.2516291673878226,0.0,0,2.0,-7.580855555555555,low,0.6667,1,0.8333333333333334,True,NOERROR,1,300,0,2,False,False,0,14618,US,True,"Dynadot, LLC",3,365,False,,False,False,,benign,no_adverse_signal
rewerasa.top,2026-07-27,12,2.25,0.0,0,1.0,-6.4737846153846155,high,0.6667,1,0.625,True,NOERROR,1,300,0,2,False,False,0,48031,GB,False,Dynadot LLC,3,365,True,,False,False,,benign,no_adverse_signal
topxbet.app,2026-07-27,11,2.5216406363433186,0.0,0,0.4,-8.229345454545454,low,0.5333,3,0.8571428571428571,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,False,,False,False,,benign,no_adverse_signal
lhmc1i.top,2026-07-27,10,2.584962500721156,0.1,0,0.25,-11.1567,high,0.4615,4,1.0,True,NOERROR,3,3600,1,2,True,False,0,63949,US,True,"NameSilo, LLC",367,730,True,,False,False,True,benign,no_adverse_signal
travelgig.co,2026-07-27,12,2.9477027792200903,0.0,0,0.5,-7.066826666666667,low,0.5714,2,0.8888888888888888,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,NAMECHEAP INC,4,365,True,,False,False,,benign,no_adverse_signal
xx13ot2.cc,2026-07-27,10,2.5216406363433186,0.3,0,0.3333333333333333,-10.712427272727274,low,0.4,2,0.8571428571428571,True,NOERROR,1,60,0,2,False,False,0,219502,NL,False,"NameSilo, LLC",3,365,False,,True,True,,malicious,spamhaus_zen
woodfactories.com,2026-07-27,17,3.334679141051595,0.0,0,0.8571428571428571,-6.875408695652174,low,0.5455,2,0.8461538461538461,True,NOERROR,4,30,0,2,False,False,8,24940,DE,True,Domain Science Kutatasi Szolgaltato,4,365,True,,False,False,,benign,no_adverse_signal
st33l.uk,2026-07-27,8,1.9219280948873623,0.25,0,0.0,-10.512485714285715,low,0.6,2,0.8,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,123-Reg Limited t/a 123-reg [Tag = 123-REG],5,365,False,,False,False,,benign,no_adverse_signal
ezhequ.com,2026-07-27,10,2.2516291673878226,0.0,0,1.0,-8.633744444444444,low,0.4615,2,0.8333333333333334,True,NOERROR,1,1,0,2,False,False,0,139880,SC,False,Gname 489 Inc,3,365,False,,True,False,,malicious,spamhaus_zen
ertai.ru,2026-07-27,8,2.321928094887362,0.0,0,1.5,-6.037,low,0.7273,2,1.0,True,NOERROR,1,300,2,6,True,False,0,198610,RU,True,BEGET-RU,7,365,False,,False,False,False,benign,no_adverse_signal
emergencycareexperiences.com,2026-07-27,28,3.105388542207534,0.0,0,0.7142857142857143,-6.580586666666666,low,0.4324,4,0.5,True,NOERROR,1,1800,0,0,False,False,0,58182,US,True,Wix.com Ltd.,737,1095,False,,False,False,,benign,no_adverse_signal
innersmile.store,2026-07-27,16,2.721928094887362,0.0,0,0.6666666666666666,-6.530835294117647,low,0.6364,3,0.7,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,,,,False,,False,False,,benign,no_adverse_signal
ceciliahelle.com,2026-07-27,16,2.4591479170272446,0.0,0,1.0,-6.921623809523809,low,0.4762,2,0.5,True,NOERROR,1,249,1,2,True,False,0,133618,US,True,"TUCOWS.COM, CO.",3,365,True,,False,False,False,benign,no_adverse_signal
ritzartstudio.in,2026-07-27,16,3.0269868333592873,0.0,0,0.625,-6.958404347826087,low,0.64,4,0.6923076923076923,True,NOERROR,2,60,2,2,True,False,2,47583,DE,False,"HOSTINGER operations, UAB",3,1096,False,,False,False,False,benign,no_adverse_signal
dit-bft.ru,2026-07-27,10,2.5216406363433186,0.0,1,0.2,-8.82399090909091,low,0.5455,3,0.8571428571428571,False,NOERROR,0,,0,4,False,False,0,,,,SELECTEL-RU,4,365,False,,,False,,benign,no_adverse_signal
hdneons.com,2026-07-27,11,2.5216406363433186,0.0,0,0.4,-6.992427272727273,low,0.6,3,0.8571428571428571,True,NOERROR,1,50,0,2,False,False,0,47583,CY,False,"HOSTINGER operations, UAB",3,365,False,,False,False,,benign,no_adverse_signal
mianzein.com,2026-07-27,12,2.5,0.0,0,1.0,-7.194115384615385,low,0.5556,2,0.75,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",3,365,True,34,False,False,,benign,no_adverse_signal
ygntafmai.cyou,2026-07-27,14,2.94770277922009,0.0,0,0.5,-7.9642333333333335,low,0.5714,4,0.8888888888888888,False,NOERROR,0,,0,2,False,False,0,,,,"Spaceship, Inc.",3,365,False,,,False,,benign,no_adverse_signal
loracledesmains.fr,2026-07-27,18,3.373557262275185,0.0,0,0.6666666666666666,-6.384133333333334,low,0.6429,2,0.7333333333333333,True,NOERROR,1,21600,0,4,False,False,1,13335,CA,True,EPAG Domainservices GmbH,2,364,False,,False,False,,benign,no_adverse_signal
ozdeslesim-tire.ink,2026-07-27,19,3.3232314287976203,0.0,1,0.75,-7.59472962962963,low,0.5,2,0.7333333333333333,False,SERVFAIL,0,,0,0,False,False,0,,,,Sav.com LLC,3,365,True,,,True,,malicious,spamhaus_dbl
obituarychurch.online,2026-07-27,21,3.2359263506290326,0.0,0,0.5555555555555556,-7.188912,medium,0.4,4,0.7142857142857143,True,NOERROR,2,60,0,2,False,False,2,47583,DE,False,"HOSTINGER operations, UAB",3,365,False,,False,False,,benign,no_adverse_signal
convbase.com,2026-07-27,12,3.0,0.0,0,0.6,-7.429161538461538,low,0.6154,3,1.0,True,NOERROR,2,10800,0,2,True,False,2,14618,US,True,DropCatch.com 815 LLC,3,365,False,,False,False,,benign,no_adverse_signal
vividfinder.uk,2026-07-27,14,2.663532754804255,0.0,0,0.5714285714285714,-6.678078947368421,low,0.5,2,0.6363636363636364,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"Dynadot, LLC t/a Dynadot [Tag = DYNADOT]",28,365,False,,False,False,,benign,no_adverse_signal
ft-recruitingloesungen.de,2026-07-27,25,3.5726236638951634,0.0,1,0.6153846153846154,-6.9957170731707325,low,0.3889,3,0.5909090909090909,False,NOERROR,0,,6,4,True,False,0,,,,,,,False,,,False,False,benign,no_adverse_signal
