domain,date_collected,domain_length,shannon_entropy,digit_ratio,hyphen_count,vowel_consonant_ratio,ngram_score,tld_risk_category,typosquatting_similarity,longest_consonant_run,unique_char_ratio,resolves_flag,rcode,num_a_records,min_ttl,mx_count,num_ns,has_spf,cname_present,num_aaaa_records,asn,geo_country,ptr_present,registrar,domain_age_days,registration_duration_days,privacy_protection_flag,abuseipdb_score,spamhaus_zen_listed,spamhaus_dbl_listed,mx_spamhaus_zen_listed,label,label_reason
xn--0kq574a5m6ao2n.com,2026-07-29,22,3.7254805569978675,0.3181818181818182,2,0.5,-12.10058181818182,low,0.3333,2,0.7777777777777778,True,NOERROR,1,300,1,2,True,False,0,7506,JP,False,"GMO Internet, Inc.",4,365,True,0,False,False,,benign,no_adverse_signal
maria1.online,2026-07-29,13,2.2516291673878226,0.07692307692307693,0,1.5,-6.810466666666667,medium,0.625,1,0.8333333333333334,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"Name.com, Inc.",3,365,False,0,False,False,,benign,no_adverse_signal
cocoplus-auto.com,2026-07-29,17,3.0269868333592873,0.0,1,1.0,-7.109156521739131,low,0.5,2,0.6923076923076923,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"Gransy, s.r.o.",3,365,False,0,False,False,,benign,no_adverse_signal
hrtst.com,2026-07-29,9,1.9219280948873623,0.0,0,0.0,-7.301485714285714,low,0.5,5,0.8,True,NOERROR,2,10800,0,2,True,False,2,14618,US,True,DropCatch.com 426 LLC,3,365,False,3,False,False,,benign,no_adverse_signal
therewardhouse.com,2026-07-29,18,3.182005814760214,0.0,0,0.75,-6.6932719999999994,low,0.48,3,0.7142857142857143,True,NOERROR,1,300,1,2,True,False,0,16509,US,False,NAMECHEAP INC,3,365,True,0,False,False,False,benign,no_adverse_signal
superhappylucky.online,2026-07-29,22,3.323231428797621,0.0,0,0.36363636363636365,-7.530774074074073,medium,0.5,4,0.7333333333333333,True,NOERROR,1,7200,0,2,False,False,0,40034,VG,False,"NETWORK SOLUTIONS, LLC.",3,365,False,0,False,False,,benign,no_adverse_signal
entenmangroup.com,2026-07-29,17,3.180832987205441,0.0,0,0.625,-6.340382608695652,low,0.5714,3,0.7692307692307693,True,NOERROR,2,600,5,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",3,365,False,46,False,False,False,benign,no_adverse_signal
iconartnatalia.com,2026-07-29,18,2.8073549220576046,0.0,0,1.0,-6.263808,low,0.5,3,0.5714285714285714,True,NOERROR,1,3600,0,2,False,False,0,6580,US,True,"GKG.Net, Inc.",743,1095,True,0,False,False,,benign,no_adverse_signal
myonestem.com,2026-07-29,13,2.725480556997868,0.0,0,0.5,-6.3259533333333335,low,0.6667,2,0.7777777777777778,False,NOERROR,0,,0,4,False,False,0,,,,"Amazon Registrar, Inc.",3,365,True,,,False,,benign,no_adverse_signal
nxpvh.cn,2026-07-29,8,2.321928094887362,0.0,0,0.0,-10.943057142857143,low,0.5,5,1.0,True,NOERROR,1,1,0,2,False,True,0,153706,HK,False,Dynadot Inc,4,365,False,0,False,True,,malicious,spamhaus_dbl
amlynltd.com,2026-07-29,12,2.75,0.0,0,0.14285714285714285,-8.687384615384614,low,0.5882,7,0.875,True,NOERROR,1,3600,2,4,True,False,1,8560,DE,True,IONOS SE,3,365,True,11,False,False,False,benign,no_adverse_signal
xbot.solutions,2026-07-29,14,2.0,0.0,0,0.3333333333333333,-7.67918,low,0.5714,2,1.0,True,NOERROR,1,300,0,2,False,False,0,47583,BR,True,,,,,0,False,False,,benign,no_adverse_signal
galvoranalytics.com,2026-07-29,19,3.4565647621309536,0.0,0,0.5,-6.815781481481482,low,0.7097,3,0.8,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",3,365,False,46,False,False,,benign,no_adverse_signal
42bajee.com,2026-07-29,11,2.521640636343318,0.18181818181818182,0,1.5,-9.29589090909091,low,0.5,1,0.8571428571428571,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,Dynadot Inc,3,365,False,0,False,False,,benign,no_adverse_signal
kemirgenoyuncak.com,2026-07-29,19,3.5068905956085183,0.0,0,0.6666666666666666,-7.418585185185185,low,0.4348,2,0.8,True,NOERROR,1,300,0,3,False,False,0,16509,US,True,"TUCOWS.COM, CO.",3,365,True,0,False,False,,benign,no_adverse_signal
leon.tips,2026-07-29,9,2.0,0.0,0,1.0,-6.59948,low,0.6667,1,1.0,True,NOERROR,4,30,0,2,False,False,8,213230,US,True,,,,,0,False,False,,benign,no_adverse_signal
luxeteam.ca,2026-07-29,11,2.75,0.0,0,1.0,-7.4929461538461535,low,0.5333,1,0.875,True,NOERROR,1,3600,0,2,False,False,0,397273,US,False,"Go Daddy Domains Canada, Inc",4,731,True,25,False,False,,benign,no_adverse_signal
dolomitenkrematorium.eu,2026-07-29,23,3.446439344671015,0.0,0,0.8181818181818182,-6.771356756756757,low,0.4375,3,0.6,True,NOERROR,1,21600,1,4,False,False,0,25575,AT,True,Ledl.net GmbH & Co. KG,,,False,0,False,False,False,benign,no_adverse_signal
johnnyplotten.com,2026-07-29,17,3.0269868333592873,0.0,0,0.3,-7.610104347826087,low,0.4545,6,0.6923076923076923,True,NOERROR,1,150,1,2,False,False,1,8560,DE,True,InterNetX GmbH,3,365,False,0,False,False,False,benign,no_adverse_signal
superhero-bookkeeping-services.com,2026-07-29,34,3.6477426785812734,0.0,2,0.75,-6.966082456140351,low,0.4783,2,0.5,True,NOERROR,3,3600,5,2,True,False,0,58182,US,True,Wix.com Ltd.,3,365,True,22,False,False,False,benign,no_adverse_signal
dann-villes.com.br,2026-07-29,18,3.095795255000934,0.0,1,0.42857142857142855,-7.189521052631579,low,0.5,2,0.8181818181818182,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,4,731,False,0,False,False,,benign,no_adverse_signal
ellastephensbusiness.com,2026-07-29,24,3.1414460711655217,0.0,0,0.5384615384615384,-6.490245945945946,low,0.4571,3,0.55,True,NOERROR,1,3600,2,4,True,False,1,8560,US,True,IONOS SE,3,365,True,0,False,False,False,benign,no_adverse_signal
leebennettcoaching.com,2026-07-29,22,3.239097917988786,0.0,0,0.6363636363636364,-6.778254545454545,low,0.4444,3,0.6111111111111112,False,NOERROR,0,,1,2,False,False,0,,,,"Cloudflare, Inc.",3,365,True,,,False,False,benign,no_adverse_signal
xtrain.uk,2026-07-29,9,2.584962500721156,0.0,0,0.5,-6.2950888888888885,low,0.6,3,1.0,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GoDaddy.com, LLC. [Tag = GODADDY]",4,1096,False,26,False,False,,benign,no_adverse_signal
getmenni.com,2026-07-29,12,2.5,0.0,0,0.6,-6.764792307692308,low,0.5714,2,0.75,False,NOERROR,0,,1,2,True,False,0,,,,"Cloudflare, Inc.",3,365,True,,,False,False,benign,no_adverse_signal
adressbyte.se,2026-07-29,13,2.921928094887362,0.0,0,0.42857142857142855,-7.097,low,0.5263,5,0.8,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,False,0,False,False,,benign,no_adverse_signal
interactivemovement.com,2026-07-29,23,3.1555650133297184,0.0,0,0.7272727272727273,-6.1983114285714285,low,0.6452,2,0.5263157894736842,False,NOERROR,0,,3,2,True,False,0,,,,"Amazon Registrar, Inc.",3,365,True,,,False,False,benign,no_adverse_signal
holisticoptions.online,2026-07-29,22,3.006238928653389,0.0,0,0.6666666666666666,-6.266885185185186,medium,0.5625,2,0.6,True,NOERROR,1,1800,0,0,False,False,0,58182,US,True,"TUCOWS.COM, CO.",737,1095,True,0,False,False,,benign,no_adverse_signal
mypersonalai.one,2026-07-29,16,3.4182958340544896,0.0,0,0.7142857142857143,-6.521438095238095,low,0.5556,3,0.9166666666666666,True,NOERROR,1,300,0,4,False,False,0,396982,US,True,"Name.com, Inc.",3,365,True,36,False,False,,benign,no_adverse_signal
zz1rhcy.surf,2026-07-29,12,2.5216406363433186,0.08333333333333333,0,0.0,-11.289963636363636,low,0.3333,4,0.8571428571428571,True,NOERROR,1,15,0,2,False,False,0,138415,US,False,Dynadot Inc,3,365,True,0,False,False,,benign,no_adverse_signal
nexaas.xyz,2026-07-29,10,2.251629167387823,0.0,0,1.0,-7.616811111111111,high,0.7273,1,0.8333333333333334,True,NOERROR,1,50,0,2,False,False,0,47583,CY,False,"HOSTINGER operations, UAB",3,365,False,35,False,False,,benign,no_adverse_signal
kicksports.shop,2026-07-29,15,2.9219280948873623,0.0,0,0.25,-6.576741176470588,low,0.5556,4,0.8,True,NOERROR,2,300,3,2,True,False,2,13335,US,False,,,,False,0,False,False,False,benign,no_adverse_signal
prt-communications.com,2026-07-29,22,3.503258334775645,0.0,1,0.5454545454545454,-6.623527272727273,low,0.5625,3,0.6666666666666666,False,NOERROR,0,,0,2,False,False,0,,,,Dynadot17 LLC,3,365,False,,,False,,benign,no_adverse_signal
entreprise-consulting-majoli.fr,2026-07-29,31,3.869331261111518,0.0,2,0.625,-6.831830188679245,low,0.3889,3,0.5714285714285714,True,NOERROR,1,3600,1,2,True,False,0,16276,FR,True,OVH,2,364,False,20,False,False,False,benign,no_adverse_signal
lockout.vin,2026-07-29,11,2.5216406363433186,0.0,0,0.75,-6.912463636363636,low,0.5455,2,0.8571428571428571,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,,0,False,False,,benign,no_adverse_signal
unispheretech.com,2026-07-29,17,3.180832987205441,0.0,0,0.625,-6.456160869565218,low,0.4762,3,0.7692307692307693,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",3,1096,False,34,False,False,,benign,no_adverse_signal
parametrisk.com,2026-07-29,15,3.0957952550009344,0.0,0,0.5714285714285714,-6.200026315789474,low,0.5833,2,0.8181818181818182,True,NOERROR,1,600,2,2,True,False,0,39783,NO,False,"Ascio Technologies, Inc",3,365,False,0,False,False,False,benign,no_adverse_signal
brutoshop.com,2026-07-29,13,2.94770277922009,0.0,0,0.5,-6.865573333333333,low,0.5,2,0.8888888888888888,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",2,365,False,34,False,False,,benign,no_adverse_signal
wordengine.ai,2026-07-29,13,2.9219280948873623,0.0,0,0.6666666666666666,-6.269941176470589,low,0.6667,2,0.8,True,NOERROR,2,3600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",4,731,True,26,False,False,,benign,no_adverse_signal
freedomos.click,2026-07-29,15,2.725480556997868,0.0,0,0.8,-6.545466666666667,medium,0.5833,2,0.7777777777777778,True,NOERROR,3,3603,0,3,False,False,0,63949,US,True,"NameSilo, LLC",3,365,True,1,False,False,,benign,no_adverse_signal
theisleofwightdoughnutco.store,2026-07-29,30,3.6572682296173897,0.0,0,0.6,-7.919071111111111,low,0.3871,4,0.5833333333333334,True,NOERROR,1,3600,2,4,True,False,1,8560,DE,True,,,,False,0,False,False,False,benign,no_adverse_signal
zendly.fr,2026-07-29,9,2.584962500721156,0.0,0,0.2,-7.248055555555556,low,0.7143,4,1.0,True,NOERROR,1,50,0,2,False,False,0,47583,CY,False,Hostinger operations UAB,2,1095,False,35,False,False,,benign,no_adverse_signal
inmobinsa.com,2026-07-29,13,2.725480556997868,0.0,0,0.8,-6.735060000000001,low,0.8,2,0.7777777777777778,True,NOERROR,1,21600,3,2,True,False,0,396982,ES,True,IONOS SE,3,365,True,0,False,False,False,benign,no_adverse_signal
movsor.de,2026-07-29,9,2.2516291673878226,0.0,0,0.5,-7.7813,low,0.5333,2,0.8333333333333334,False,NOERROR,0,,0,0,False,False,0,,,,,,,False,,,False,,benign,no_adverse_signal
yseeksiinsaat.com.tr,2026-07-29,20,2.8731406795131336,0.0,0,0.8571428571428571,-7.517043478260869,low,0.4762,2,0.6153846153846154,True,NOERROR,1,900,1,2,True,False,0,42868,TR,True,,5,1825,False,0,False,False,False,benign,no_adverse_signal
zx-school.online,2026-07-29,16,2.9477027792200903,0.0,1,0.3333333333333333,-7.9127133333333335,medium,0.4615,3,0.8888888888888888,True,NOERROR,1,900,1,2,True,False,0,39729,IT,False,REGISTER S.P.A.,3,365,False,0,False,False,False,benign,no_adverse_signal
dot2shape.tech,2026-07-29,14,3.169925001442312,0.07142857142857142,0,0.6,-8.11572,low,0.5556,2,1.0,True,NOERROR,1,50,2,2,True,False,0,47583,CY,False,"HOSTINGER operations, UAB",3,365,False,35,False,False,False,benign,no_adverse_signal
prepella.shop,2026-07-29,13,2.25,0.0,0,0.6,-6.503907692307692,low,0.5882,2,0.625,True,NOERROR,1,21600,0,2,False,False,0,16509,US,True,,,,False,0,False,False,,benign,no_adverse_signal
stables-ai.com,2026-07-29,14,2.9219280948873623,0.0,1,0.8,-6.772135294117647,low,0.5882,2,0.8,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"Spaceship, Inc.",405,730,False,32,False,False,,benign,no_adverse_signal
yellowsiege.com,2026-07-29,15,2.845350936622437,0.0,0,0.8333333333333334,-7.285842105263159,low,0.4545,2,0.7272727272727273,False,NOERROR,0,,0,2,False,False,0,,,,"GMO Internet, Inc.",3,365,True,,,False,,benign,no_adverse_signal
arconsaas.com,2026-07-29,13,2.4193819456463714,0.0,0,0.8,-6.591466666666666,low,0.5,2,0.6666666666666666,True,NOERROR,2,3600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",3,365,False,26,False,False,,benign,no_adverse_signal
tripsiguazu.store,2026-07-29,17,3.095795255000934,0.0,0,0.8333333333333334,-7.5111526315789465,low,0.5,2,0.8181818181818182,True,NOERROR,1,3600,2,4,True,False,1,8560,DE,True,,,,False,13,False,False,False,benign,no_adverse_signal
aishvani.in,2026-07-29,11,2.5,0.0,0,1.0,-7.351592307692308,low,0.5455,3,0.75,True,NOERROR,1,600,0,2,False,False,0,13335,CA,True,GoDaddy,10,365,False,0,False,False,,benign,no_adverse_signal
software-ids.de,2026-07-29,15,3.418295834054489,0.0,1,0.5714285714285714,-7.208980952380952,low,0.6154,3,0.9166666666666666,True,NOERROR,3,900,1,3,True,False,3,24940,DE,True,,,,False,0,False,False,,benign,no_adverse_signal
operacaoresgate.app,2026-07-29,19,3.006238928653389,0.0,0,1.1428571428571428,-6.6027962962962965,low,0.5185,2,0.6,True,NOERROR,3,3600,0,2,False,False,0,58182,US,True,,,,False,22,False,False,,benign,no_adverse_signal
chiba-shop.site,2026-07-29,15,3.121928094887362,0.0,1,0.5,-7.189035294117647,medium,0.5333,2,0.9,True,NOERROR,1,300,1,2,True,False,0,7506,JP,False,"GMO Internet, Inc.",3,365,True,0,False,False,,benign,no_adverse_signal
waynerooney.blog,2026-07-29,16,2.73215889136457,0.0,0,0.8333333333333334,-6.662721052631579,low,0.5,2,0.6363636363636364,True,NOERROR,1,7200,1,2,False,False,0,36351,US,True,Domain-IT Inc,2,365,True,0,False,False,False,benign,no_adverse_signal
seductionforbots.com,2026-07-29,20,3.452819531114783,0.0,0,0.6,-6.769693103448276,low,0.5,2,0.75,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",3,365,False,46,False,False,,benign,no_adverse_signal
byrlaw.life,2026-07-29,11,2.584962500721156,0.0,0,0.2,-8.455277777777777,low,0.5455,4,1.0,True,NOERROR,2,300,0,2,False,False,0,13335,US,False,,,,False,0,False,False,,benign,no_adverse_signal
k1ngbet.com,2026-07-29,11,2.807354922057604,0.09090909090909091,0,0.2,-9.202127272727273,low,0.4706,3,1.0,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"GoDaddy.com, LLC",3,365,False,0,False,False,,benign,no_adverse_signal
nicewatch.shop,2026-07-29,14,2.94770277922009,0.0,0,0.5,-6.702086666666667,low,0.5882,3,0.8888888888888888,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,,,,False,0,False,False,,benign,no_adverse_signal
ordcaa.com,2026-07-29,10,2.2516291673878226,0.0,0,1.0,-7.435511111111111,low,0.6667,3,0.8333333333333334,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,Dominet (HK) Limited,3,365,False,0,False,False,,benign,no_adverse_signal
kanqiuba-letv.com,2026-07-29,17,3.5465935642949384,0.0,1,0.7142857142857143,-8.196734782608695,low,0.4615,2,0.9230769230769231,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"GMO Internet, Inc.",3,365,True,0,False,False,,benign,no_adverse_signal
regent-intellegence.com,2026-07-29,23,2.865576855207248,0.0,1,0.6363636363636364,-6.470191428571429,low,0.4828,2,0.47368421052631576,True,NOERROR,2,3600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",3,1096,False,22,False,False,,benign,no_adverse_signal
6828ua.xyz,2026-07-29,10,2.2516291673878226,0.4,0,2.0,-11.248622222222222,high,0.3636,0,0.8333333333333334,True,NOERROR,1,600,0,2,False,False,0,140227,HK,False,"GoDaddy.com, LLC",3,365,False,0,False,False,,benign,no_adverse_signal
haldenusa.com,2026-07-29,13,2.94770277922009,0.0,0,0.8,-6.8673,low,0.6667,2,0.8888888888888888,True,NOERROR,1,21600,0,4,False,False,1,13335,CA,True,"TUCOWS.COM, CO.",3,365,True,0,False,False,,benign,no_adverse_signal
blockspods.com,2026-07-29,14,2.9219280948873623,0.0,0,0.25,-6.90015294117647,low,0.6667,4,0.8,True,NOERROR,1,3600,1,2,True,False,0,16509,US,True,"Spaceship, Inc.",3,365,False,0,False,False,False,benign,no_adverse_signal
espaf8icmb.com,2026-07-29,14,3.321928094887362,0.07142857142857142,0,0.5,-9.475076470588235,low,0.5,3,1.0,False,SERVFAIL,0,,0,0,False,False,0,,,,Porkbun LLC,3,365,False,,,False,,benign,no_adverse_signal
3matrixmobile.com,2026-07-29,17,3.3927474104487847,0.058823529411764705,0,0.7142857142857143,-7.302130434782609,low,0.6667,2,0.8461538461538461,True,NOERROR,1,1799,5,2,True,False,0,22612,US,False,NAMECHEAP INC,3,365,True,0,False,False,False,benign,no_adverse_signal
chucknchaz.com,2026-07-29,14,2.6464393446710153,0.0,0,0.25,-7.966782352941177,low,0.5263,5,0.7,True,NOERROR,1,1799,2,2,True,False,0,13335,CA,True,NAMECHEAP INC,3,365,True,0,False,False,False,benign,no_adverse_signal
minggu77.org,2026-07-29,12,2.5,0.16666666666666666,0,0.5,-8.4549,low,0.5,3,0.75,True,NOERROR,1,300,0,2,False,False,0,206834,DE,False,Dynadot Inc,3,365,False,24,False,False,,benign,no_adverse_signal
royal-dumpster.com,2026-07-29,18,3.6644977792004623,0.0,1,0.4444444444444444,-7.401007999999999,low,0.5455,4,0.9285714285714286,True,NOERROR,1,1800,5,2,True,False,0,22612,US,False,NAMECHEAP INC,3,365,True,0,False,False,False,benign,no_adverse_signal
hvorerlarven.dk,2026-07-29,15,2.8553885422075336,0.0,0,0.5,-7.085219047619048,low,0.4828,2,0.6666666666666666,True,NOERROR,1,3600,1,2,True,False,0,24940,DE,True,ONE.COM A/S,3,364,True,0,False,False,,benign,no_adverse_signal
crissybee.com,2026-07-29,13,2.725480556997868,0.0,0,0.5,-7.327253333333333,low,0.5333,4,0.7777777777777778,True,NOERROR,1,1800,5,2,True,False,0,22612,US,False,NAMECHEAP INC,3,365,True,0,False,False,False,benign,no_adverse_signal
reiseberichte-europa.de,2026-07-29,23,3.403701696057348,0.0,1,1.1111111111111112,-6.959627027027026,low,0.5625,3,0.65,True,NOERROR,1,21600,0,0,False,False,0,14061,DE,False,,,,False,0,False,False,,benign,no_adverse_signal
protren.de,2026-07-29,10,2.5216406363433186,0.0,0,0.4,-6.1784,low,0.7143,2,0.8571428571428571,True,NOERROR,1,7200,1,2,True,False,0,34788,DE,True,,,,False,0,False,False,False,benign,no_adverse_signal
nem.cologne,2026-07-29,11,1.584962500721156,0.0,0,0.5,-6.314866666666667,low,0.6667,1,1.0,True,NOERROR,1,150,1,2,False,False,1,8560,DE,True,"PSI-USA, Inc. dba Domain Robot",4,365,True,0,False,False,False,benign,no_adverse_signal
zaibcare.com,2026-07-29,12,2.75,0.0,0,1.0,-7.3863,low,0.5333,2,0.875,True,NOERROR,2,60,0,2,False,False,2,47583,DE,False,"HOSTINGER operations, UAB",3,365,False,0,False,False,,benign,no_adverse_signal
sutherlinsips.com,2026-07-29,17,3.180832987205441,0.0,0,0.4444444444444444,-6.6259695652173916,low,0.5556,2,0.7692307692307693,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"Cloudflare, Inc.",3,365,True,0,False,False,,benign,no_adverse_signal
openweighttests.com,2026-07-29,19,3.139572261986723,0.0,0,0.5,-6.998896296296296,low,0.5,4,0.6666666666666666,True,NOERROR,2,1200,0,2,False,False,0,16509,US,True,"Spaceship, Inc.",3,365,False,2,False,False,,benign,no_adverse_signal
