domain,date_collected,domain_length,shannon_entropy,digit_ratio,hyphen_count,vowel_consonant_ratio,ngram_score,tld_risk_category,typosquatting_similarity,longest_consonant_run,unique_char_ratio,resolves_flag,rcode,num_a_records,min_ttl,mx_count,num_ns,has_spf,cname_present,num_aaaa_records,asn,geo_country,ptr_present,registrar,domain_age_days,registration_duration_days,privacy_protection_flag,abuseipdb_score,spamhaus_zen_listed,spamhaus_dbl_listed,mx_spamhaus_zen_listed,label,label_reason
sarpat.lol,2026-07-06,10,2.2516291673878226,0.0,0,0.5,-6.894955555555556,low,0.7143,2,0.8333333333333334,False,NOERROR,0,,0,2,False,False,0,,,,Dynadot Inc,2,365,False,,,False,,benign,no_adverse_signal
flukegaming.io,2026-07-06,14,3.277613436819116,0.0,0,0.5714285714285714,-6.982326315789473,low,0.5263,2,0.9090909090909091,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",14,365,True,37,False,False,,benign,no_adverse_signal
westcenter.uk,2026-07-06,13,2.6464393446710153,0.0,0,0.42857142857142855,-6.128588235294118,low,0.625,3,0.7,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"Dynadot, LLC t/a Dynadot [Tag = DYNADOT]",5,365,False,0,False,False,,benign,no_adverse_signal
evergreenlab.store,2026-07-06,18,2.751629167387823,0.0,0,0.7142857142857143,-6.748852380952381,low,0.5263,3,0.6666666666666666,True,NOERROR,1,300,0,2,False,False,0,14061,SG,False,,,,False,0,True,False,,malicious,spamhaus_zen
usa-visa.org,2026-07-06,12,2.5,0.0,1,1.3333333333333333,-7.59946923076923,low,0.625,1,0.75,True,NOERROR,1,600,2,3,True,False,0,202108,DE,False,united-domains GmbH,2,365,False,0,False,False,False,benign,no_adverse_signal
privateapibook.xyz,2026-07-06,18,3.2359263506290334,0.0,0,1.0,-6.76544,high,0.5455,2,0.7142857142857143,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,29,False,False,,benign,no_adverse_signal
chinabet.fun,2026-07-06,12,3.0,0.0,0,0.6,-6.313492307692308,low,0.6667,2,1.0,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"HOSTINGER operations, UAB",2,365,False,0,False,False,,benign,no_adverse_signal
casefilelayer.xyz,2026-07-06,17,3.0269868333592873,0.0,0,0.8571428571428571,-6.709352173913044,high,0.6364,1,0.6923076923076923,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",1,365,True,69,False,False,,malicious,abuseipdb
dxb-realty.com,2026-07-06,14,3.321928094887362,0.0,1,0.2857142857142857,-8.18409411764706,low,0.5,3,1.0,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",1,365,True,30,False,False,,benign,no_adverse_signal
adalines3dprints.com,2026-07-06,20,3.375,0.05,0,0.5,-6.924706896551724,low,0.5833,3,0.6875,True,NOERROR,4,10800,1,4,True,False,0,53831,US,False,Squarespace Domains II LLC,2,365,True,23,False,False,False,benign,no_adverse_signal
crier-ayxtiyu.com.cn,2026-07-06,20,3.238901256602631,0.0,1,0.7142857142857143,-8.268960869565218,low,0.56,3,0.7692307692307693,True,NOERROR,1,600,0,2,False,False,0,134548,HK,False,商中在线科技股份有限公司,5,365,False,0,False,False,,benign,no_adverse_signal
inowns.xyz,2026-07-06,10,2.2516291673878226,0.0,0,0.5,-6.940755555555556,high,0.7692,3,0.8333333333333334,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",1,365,True,29,False,False,,benign,no_adverse_signal
enyakinotolastikci.com,2026-07-06,22,3.350209029099897,0.0,0,0.8,-7.009942424242425,low,0.4516,2,0.6111111111111112,True,NOERROR,1,10800,1,2,True,False,0,219450,TR,True,Squarespace Domains LLC,368,730,True,0,False,False,False,benign,no_adverse_signal
4flyer.fr,2026-07-06,9,2.584962500721156,0.1111111111111111,0,0.25,-8.6128,low,0.6667,3,1.0,True,NOERROR,1,1800,2,2,True,False,1,47583,FR,False,Hostinger operations UAB,1,364,False,0,False,False,False,benign,no_adverse_signal
groupeapexms.ca,2026-07-06,15,3.2516291673878226,0.0,0,0.7142857142857143,-7.3423,low,0.5455,3,0.8333333333333334,True,NOERROR,1,10800,1,2,True,False,0,36666,CA,True,WHC Online Solutions Inc.,14,365,True,0,False,False,False,benign,no_adverse_signal
4shhs.top,2026-07-06,9,1.5219280948873621,0.1111111111111111,0,0.0,-9.610114285714285,high,0.5,4,0.6,True,NOERROR,3,60,0,2,False,True,0,209242,US,False,"Spaceship, Inc.",2,365,True,0,False,True,,malicious,spamhaus_dbl
fastingtreasuretrove.com,2026-07-06,24,3.408694969562842,0.0,0,0.6666666666666666,-6.381832432432432,low,0.5455,4,0.6,True,NOERROR,1,1800,5,2,True,False,0,22612,US,False,NAMECHEAP INC,1,365,True,0,False,False,False,benign,no_adverse_signal
bayingli.tech,2026-07-06,13,2.75,0.0,0,0.6,-6.888923076923077,low,0.6667,3,0.875,True,NOERROR,1,1,0,2,False,False,0,59371,HK,False,"Hefei Juming Network Technology Co., Ltd",2,365,False,0,False,False,,benign,no_adverse_signal
pier16md.com,2026-07-06,12,3.0,0.16666666666666666,0,0.5,-9.423184615384615,low,0.5,2,1.0,True,NOERROR,4,10800,1,4,True,False,0,53831,US,False,Squarespace Domains II LLC,1,365,True,30,False,False,False,benign,no_adverse_signal
dight-yabosports.com.cn,2026-07-06,23,3.625,0.0,1,0.36363636363636365,-7.4056999999999995,low,0.5217,3,0.8125,True,NOERROR,1,600,0,2,False,False,0,134548,HK,False,商中在线科技股份有限公司,4,365,False,0,False,False,,benign,no_adverse_signal
gstalcos.store,2026-07-06,14,2.75,0.0,0,0.3333333333333333,-6.588069230769231,low,0.6667,3,0.875,False,NXDOMAIN,0,,0,0,False,False,0,,,,,,,False,,,True,,malicious,spamhaus_dbl
promo-jnhsports.com.cn,2026-07-06,22,3.189898095464287,0.0,1,0.2727272727272727,-7.888137037037037,low,0.5185,5,0.6666666666666666,True,NOERROR,1,600,0,2,False,False,0,132839,HK,False,长春市智绘网络科技有限公司,10,365,False,0,False,True,,malicious,spamhaus_dbl
backeraxones.shop,2026-07-06,17,3.2516291673878226,0.0,0,0.7142857142857143,-6.7581380952380945,low,0.5556,2,0.8333333333333334,False,NOERROR,0,,0,0,False,False,0,,,,,,,False,,,True,,malicious,spamhaus_dbl
savaan.fr,2026-07-06,9,1.7924812503605778,0.0,0,1.0,-7.5140666666666664,low,0.5714,1,0.6666666666666666,True,NOERROR,1,3600,3,2,True,False,0,16276,FR,True,OVH,1,1095,False,0,False,False,False,benign,no_adverse_signal
fbc.bio,2026-07-06,7,1.584962500721156,0.0,0,0.0,-9.683300000000001,low,0.75,3,1.0,False,NOERROR,0,,0,2,False,False,0,,,,,,,,,,False,,benign,no_adverse_signal
bixiecut.co.uk,2026-07-06,14,2.75,0.0,0,1.0,-7.748207692307692,low,0.5455,1,0.875,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"Namecheap, Inc. [Tag = NAMECHEAP-INC]",6,365,False,29,False,False,,benign,no_adverse_signal
groupuniservices.com,2026-07-06,20,3.375,0.0,0,0.7777777777777778,-6.516620689655173,low,0.625,2,0.6875,True,NOERROR,1,1800,2,2,True,False,0,47583,DE,False,"HOSTINGER operations, UAB",1,365,False,0,False,False,False,benign,no_adverse_signal
7vxf.com,2026-07-06,8,2.0,0.125,0,0.0,-12.53152,low,0.3077,3,1.0,False,NOERROR,0,,0,2,False,False,0,,,,"NameSilo, LLC",2,365,True,,,False,,benign,no_adverse_signal
sinar123yajp.site,2026-07-06,17,3.418295834054489,0.17647058823529413,0,0.5,-8.990066666666667,medium,0.5,2,0.9166666666666666,True,NOERROR,2,300,0,2,False,False,2,13335,US,False,"NameCheap, Inc.",1,365,False,0,False,False,,benign,no_adverse_signal
les-jolies-tetes.store,2026-07-06,22,2.827819531114783,0.0,2,0.75,-7.202551724137931,low,0.4828,1,0.5,True,NOERROR,1,3600,2,4,True,False,1,8560,DE,True,,,,False,0,False,False,False,benign,no_adverse_signal
bigfatjerky.net,2026-07-06,15,3.459431618637298,0.0,0,0.375,-8.442,low,0.5263,3,1.0,True,NOERROR,2,600,0,2,False,False,0,16509,US,True,"GoDaddy.com, LLC",3,365,True,30,False,False,,benign,no_adverse_signal
palolivolaxitemisanokaronovi.digital,2026-07-06,36,3.508621780036165,0.0,0,1.0,-6.855443396226415,low,0.4091,1,0.5,True,NOERROR,1,1800,5,2,True,False,0,22612,US,False,,,,,0,False,False,False,benign,no_adverse_signal
efayguvenlik.site,2026-07-06,17,3.418295834054489,0.0,0,0.7142857142857143,-7.857842857142858,medium,0.4762,2,0.9166666666666666,True,NOERROR,1,3600,0,3,False,False,0,197720,TR,True,Turkticaret.net Yazılım Hizmetleri Sanayi ve Ticaret A.Ş.,2,365,False,0,False,False,,benign,no_adverse_signal
kitchendogs.xyz,2026-07-06,15,3.459431618637298,0.0,0,0.375,-6.744300000000001,high,0.5556,3,1.0,True,NOERROR,2,3600,1,2,True,False,0,16509,US,True,"GMO Internet, Inc.",2,365,True,29,False,False,,benign,no_adverse_signal
flexdionara.ru,2026-07-06,14,3.277613436819116,0.0,0,0.8333333333333334,-6.970905263157896,low,0.5263,2,0.9090909090909091,True,NOERROR,1,10800,0,2,False,False,0,197695,RU,True,REGRU-RU,2,365,False,0,False,False,,benign,no_adverse_signal
